transaction_id,customer_id,product_name,category,quantity,unit_price,total_amount,discount_amount,final_amount,payment_method,order_status,transaction_date,source
TXN_004702,CUST_1423,Dress,Entertainment,4,499.76,1999.06,0.0,1999.06,Digital Wallet,Pending,2025-11-25 16:50:43.654959,Mock Data
TXN_004703,CUST_4545,Laptop,Electronics,1,1060.04,1060.04,0.0,1060.04,Digital Wallet,Completed,2025-02-07 16:50:43.655497,Mock Data
TXN_004704,CUST_0359,Shoes,Books,3,14.6,43.81,0.0,43.81,PayPal,Completed,2025-07-20 16:50:43.656032,Mock Data
TXN_004705,CUST_4045,Headphones,Clothing,3,154.97,464.9,0.0,464.9,Digital Wallet,Completed,2025-07-31 16:50:43.656579,Mock Data
TXN_004706,CUST_0616,Tablet,Electronics,3,1683.34,5050.01,0.0,5050.01,Credit Card,Delivered,2025-05-20 16:50:43.657278,Mock Data
TXN_004707,CUST_1998,Shoes,Clothing,2,209.68,419.36,0.0,419.36,PayPal,Pending,2025-10-14 16:50:43.658038,Mock Data
TXN_004708,CUST_0911,TV,Home & Garden,4,582.95,2331.82,0.0,2331.82,Cash,Completed,2025-04-04 16:50:43.658646,Mock Data
TXN_004709,CUST_2525,Smartphone,Books,4,93.5,373.99,0.0,373.99,PayPal,Completed,2025-04-03 16:50:43.659196,Mock Data
TXN_004710,CUST_3807,Tablet,Books,2,83.43,166.85,0.0,166.85,Cash,Completed,2025-02-03 16:50:43.659770,Mock Data
TXN_004711,CUST_2296,Tablet,Home & Garden,1,71.11,71.11,0.0,71.11,Digital Wallet,Completed,2025-11-23 16:50:43.660323,Mock Data
TXN_004712,CUST_4303,Tablet,Books,2,23.08,46.17,12.22,33.95,Debit Card,Completed,2025-07-23 16:50:43.660878,Mock Data
TXN_004713,CUST_1447,Headphones,Home & Garden,3,120.2,360.59,0.0,360.59,Digital Wallet,Completed,2025-01-08 16:50:43.661449,Mock Data
TXN_004714,CUST_4346,Laptop,Books,4,10.78,43.13,0.0,43.13,Debit Card,Completed,2025-02-20 16:50:43.662002,Mock Data
TXN_004715,CUST_2247,T-Shirt,Books,4,97.67,390.68,0.0,390.68,Debit Card,Completed,2025-08-06 16:50:43.662569,Mock Data
TXN_004716,CUST_2981,Blender,Entertainment,4,207.52,830.08,0.0,830.08,Credit Card,Completed,2025-12-01 16:50:43.663124,Mock Data
TXN_004717,CUST_2590,Headphones,Books,4,11.85,47.41,0.0,47.41,Debit Card,Completed,2025-07-29 16:50:43.663755,Mock Data
TXN_004718,CUST_2611,Jeans,Books,1,11.68,11.68,2.75,8.93,PayPal,Completed,2025-05-01 16:50:43.664802,Mock Data
TXN_004719,CUST_2589,Smartphone,Home & Garden,4,619.1,2476.4,0.0,2476.4,Cash,Pending,2025-02-15 16:50:43.665810,Mock Data
TXN_004720,CUST_0930,T-Shirt,Entertainment,1,252.17,252.17,0.0,252.17,Digital Wallet,Completed,2025-09-07 16:50:43.666752,Mock Data
TXN_004721,CUST_1068,Tablet,Home & Garden,3,643.37,1930.1,0.0,1930.1,Digital Wallet,Pending,2025-02-18 16:50:43.667590,Mock Data
TXN_004722,CUST_3988,Shoes,Entertainment,3,350.54,1051.61,208.49,843.12,Digital Wallet,Completed,2025-08-31 16:50:43.668385,Mock Data
TXN_004723,CUST_1393,T-Shirt,Electronics,4,1850.2,7400.81,0.0,7400.81,Debit Card,Completed,2025-07-12 16:50:43.669225,Mock Data
TXN_004724,CUST_0552,Shoes,Home & Garden,1,65.38,65.38,0.0,65.38,Credit Card,Completed,2025-10-26 16:50:43.669991,Mock Data
TXN_004725,CUST_4182,Shoes,Home & Garden,1,46.23,46.23,0.0,46.23,PayPal,Completed,2025-05-21 16:50:43.670719,Mock Data
TXN_004726,CUST_4181,Book,Home & Garden,1,69.37,69.37,0.0,69.37,Credit Card,Completed,2025-08-24 16:50:43.671833,Mock Data
TXN_004727,CUST_3681,Jeans,Clothing,3,67.92,203.75,0.0,203.75,Credit Card,Completed,2025-01-22 16:50:43.672779,Mock Data
TXN_004728,CUST_0411,Jeans,Home & Garden,4,664.13,2656.54,0.0,2656.54,Cash,Completed,2025-03-25 16:50:43.673615,Mock Data
TXN_004729,CUST_3001,Tablet,Electronics,3,434.48,1303.43,0.0,1303.43,Debit Card,Completed,2025-11-21 16:50:43.674449,Mock Data
TXN_004730,CUST_3217,Book,Home & Garden,4,386.12,1544.5,0.0,1544.5,PayPal,Completed,2025-01-11 16:50:43.675281,Mock Data
TXN_004731,CUST_1451,T-Shirt,Books,4,87.95,351.79,0.0,351.79,Digital Wallet,Completed,2025-04-14 16:50:43.676086,Mock Data
TXN_004732,CUST_4185,Coffee Maker,Electronics,3,54.95,164.84,0.0,164.84,Cash,Completed,2025-08-31 16:50:43.676893,Mock Data
TXN_004733,CUST_0088,TV,Books,2,22.43,44.87,0.0,44.87,Debit Card,Delivered,2025-02-09 16:50:43.677830,Mock Data
TXN_004734,CUST_4026,Book,Books,1,58.89,58.89,0.0,58.89,Cash,Completed,2025-01-09 16:50:43.678925,Mock Data
TXN_004735,CUST_3281,T-Shirt,Clothing,4,281.9,1127.62,0.0,1127.62,Cash,Completed,2025-04-04 16:50:43.679687,Mock Data
TXN_004736,CUST_1203,Tablet,Books,3,36.96,110.89,0.0,110.89,Debit Card,Delivered,2025-09-05 16:50:43.680266,Mock Data
TXN_004737,CUST_0125,Headphones,Clothing,3,34.0,102.01,0.0,102.01,Debit Card,Completed,2025-05-13 16:50:43.680814,Mock Data
TXN_004738,CUST_0818,Laptop,Entertainment,3,184.54,553.63,147.69,405.94,Digital Wallet,Completed,2025-08-23 16:50:43.681383,Mock Data
TXN_004739,CUST_4646,Coffee Maker,Entertainment,4,115.89,463.54,0.0,463.54,Cash,Pending,2025-09-18 16:50:43.681944,Mock Data
TXN_004740,CUST_4521,Dress,Clothing,2,240.41,480.83,0.0,480.83,Cash,Completed,2025-02-20 16:50:43.682496,Mock Data
TXN_004741,CUST_0768,TV,Electronics,4,679.02,2716.09,0.0,2716.09,Digital Wallet,Shipped,2024-12-21 16:50:43.683138,Mock Data
TXN_004742,CUST_0123,Book,Books,3,28.91,86.72,0.0,86.72,PayPal,Completed,2025-05-26 16:50:43.683753,Mock Data
TXN_004743,CUST_1287,Gaming Console,Electronics,1,700.54,700.54,0.0,700.54,PayPal,Completed,2025-03-19 16:50:43.684319,Mock Data
TXN_004744,CUST_1341,Blender,Home & Garden,4,342.84,1371.37,303.04,1068.32,Cash,Completed,2025-08-03 16:50:43.685147,Mock Data
TXN_004745,CUST_3819,Gaming Console,Home & Garden,2,51.96,103.93,5.52,98.41,PayPal,Pending,2025-03-18 16:50:43.686012,Mock Data
TXN_004746,CUST_4159,Gaming Console,Entertainment,1,136.92,136.92,0.0,136.92,Debit Card,Shipped,2025-12-08 16:50:43.686611,Mock Data
TXN_004747,CUST_4308,Jeans,Books,3,72.15,216.46,0.0,216.46,PayPal,Completed,2025-10-19 16:50:43.687183,Mock Data
TXN_004748,CUST_0264,Smartphone,Clothing,1,41.86,41.86,0.0,41.86,Cash,Completed,2025-11-07 16:50:43.687739,Mock Data
TXN_004749,CUST_0460,Coffee Maker,Clothing,2,240.95,481.9,0.0,481.9,Credit Card,Completed,2025-01-27 16:50:43.688369,Mock Data
TXN_004750,CUST_0109,Coffee Maker,Home & Garden,3,195.23,585.68,0.0,585.68,PayPal,Completed,2025-09-26 16:50:43.688944,Mock Data
TXN_004751,CUST_1030,T-Shirt,Home & Garden,2,361.15,722.3,0.0,722.3,Cash,Completed,2025-08-26 16:50:43.689573,Mock Data
TXN_004752,CUST_3132,Blender,Entertainment,3,499.89,1499.66,0.0,1499.66,Cash,Completed,2025-02-25 16:50:43.690125,Mock Data
TXN_004753,CUST_2067,Shoes,Electronics,2,1305.07,2610.15,0.0,2610.15,PayPal,Completed,2025-06-22 16:50:43.690784,Mock Data
TXN_004754,CUST_2300,TV,Electronics,4,689.83,2759.32,0.0,2759.32,Cash,Completed,2025-10-08 16:50:43.691342,Mock Data
TXN_004755,CUST_0845,T-Shirt,Home & Garden,1,650.02,650.02,154.52,495.5,Debit Card,Completed,2025-04-19 16:50:43.692022,Mock Data
TXN_004756,CUST_1522,Tablet,Books,3,24.21,72.62,0.0,72.62,PayPal,Completed,2025-11-13 16:50:43.692712,Mock Data
TXN_004757,CUST_4110,TV,Home & Garden,2,177.47,354.95,0.0,354.95,Cash,Completed,2025-04-29 16:50:43.693251,Mock Data
TXN_004758,CUST_1721,Smartphone,Entertainment,2,589.96,1179.93,0.0,1179.93,Digital Wallet,Completed,2024-12-26 16:50:43.693782,Mock Data
TXN_004759,CUST_1372,Headphones,Books,2,38.33,76.67,0.0,76.67,Debit Card,Shipped,2024-12-10 16:50:43.694405,Mock Data
TXN_004760,CUST_1741,Jeans,Home & Garden,1,704.74,704.74,0.0,704.74,PayPal,Completed,2025-10-06 16:50:43.694971,Mock Data
TXN_004761,CUST_4027,Book,Clothing,4,160.32,641.28,0.0,641.28,Cash,Completed,2025-12-05 16:50:43.695514,Mock Data
TXN_004762,CUST_2837,Dress,Home & Garden,3,94.14,282.42,0.0,282.42,Credit Card,Completed,2025-11-14 16:50:43.696064,Mock Data
TXN_004763,CUST_1413,T-Shirt,Entertainment,4,301.03,1204.11,0.0,1204.11,PayPal,Completed,2025-08-29 16:50:43.696606,Mock Data
TXN_004764,CUST_1166,Blender,Books,1,92.53,92.53,0.0,92.53,Digital Wallet,Completed,2025-04-24 16:50:43.697142,Mock Data
TXN_004765,CUST_4455,Book,Electronics,2,570.36,1140.73,0.0,1140.73,Credit Card,Completed,2025-06-08 16:50:43.697684,Mock Data
TXN_004766,CUST_3641,Dress,Clothing,4,140.3,561.2,0.0,561.2,Cash,Pending,2025-04-03 16:50:43.698234,Mock Data
TXN_004767,CUST_1789,Dress,Entertainment,4,87.66,350.63,0.0,350.63,Digital Wallet,Completed,2025-01-10 16:50:43.698906,Mock Data
TXN_004768,CUST_2552,Headphones,Entertainment,1,159.9,159.9,0.0,159.9,Digital Wallet,Completed,2025-01-04 16:50:43.699595,Mock Data
TXN_004769,CUST_0447,Blender,Home & Garden,3,198.03,594.1,0.0,594.1,Debit Card,Completed,2025-04-24 16:50:43.700118,Mock Data
TXN_004770,CUST_3812,Jeans,Electronics,3,1347.6,4042.79,919.5,3123.28,Digital Wallet,Delivered,2024-12-26 16:50:43.700641,Mock Data
TXN_004771,CUST_1511,Shoes,Entertainment,3,220.24,660.71,0.0,660.71,Credit Card,Completed,2025-01-10 16:50:43.701193,Mock Data
TXN_004772,CUST_0869,Shoes,Entertainment,1,526.76,526.76,27.91,498.85,Digital Wallet,Pending,2025-06-08 16:50:43.701723,Mock Data
TXN_004773,CUST_1665,Headphones,Electronics,1,953.16,953.16,0.0,953.16,Cash,Completed,2025-06-22 16:50:43.702240,Mock Data
TXN_004774,CUST_3227,Jacket,Clothing,4,251.73,1006.92,0.0,1006.92,Cash,Completed,2025-09-05 16:50:43.702766,Mock Data
TXN_004775,CUST_0290,Dress,Electronics,4,523.77,2095.07,0.0,2095.07,Debit Card,Completed,2025-06-06 16:50:43.703326,Mock Data
TXN_004776,CUST_2670,Blender,Home & Garden,1,133.03,133.03,0.0,133.03,Digital Wallet,Pending,2025-01-08 16:50:43.703844,Mock Data
TXN_004777,CUST_4367,Smartphone,Clothing,1,67.68,67.68,0.0,67.68,PayPal,Delivered,2025-04-29 16:50:43.704363,Mock Data
TXN_004778,CUST_1701,Headphones,Books,1,87.72,87.72,0.0,87.72,Credit Card,Shipped,2025-03-30 16:50:43.704895,Mock Data
TXN_004779,CUST_0663,Jacket,Home & Garden,1,666.01,666.01,23.72,642.29,Debit Card,Completed,2025-09-23 16:50:43.705440,Mock Data
TXN_004780,CUST_3924,Headphones,Home & Garden,4,528.36,2113.45,0.0,2113.45,Cash,Completed,2025-03-17 16:50:43.706259,Mock Data
TXN_004781,CUST_0255,Coffee Maker,Electronics,2,1555.65,3111.29,0.0,3111.29,Debit Card,Completed,2025-08-20 16:50:43.706836,Mock Data
TXN_004782,CUST_3705,Book,Clothing,3,46.52,139.55,0.0,139.55,PayPal,Completed,2025-05-20 16:50:43.707424,Mock Data
TXN_004783,CUST_0856,Shoes,Clothing,2,83.31,166.62,0.0,166.62,Digital Wallet,Completed,2025-10-16 16:50:43.707961,Mock Data
TXN_004784,CUST_0328,Book,Books,2,59.52,119.03,0.0,119.03,Cash,Completed,2025-10-22 16:50:43.708548,Mock Data
TXN_004785,CUST_0459,Smartphone,Electronics,4,862.65,3450.6,0.0,3450.6,Cash,Completed,2025-05-26 16:50:43.709118,Mock Data
TXN_004786,CUST_4756,T-Shirt,Entertainment,1,317.32,317.32,73.08,244.24,Debit Card,Completed,2025-06-10 16:50:43.709785,Mock Data
TXN_004787,CUST_4982,Laptop,Electronics,2,723.17,1446.33,0.0,1446.33,Debit Card,Completed,2025-01-06 16:50:43.710358,Mock Data
TXN_004788,CUST_1431,Dress,Home & Garden,3,302.46,907.39,0.0,907.39,PayPal,Completed,2025-06-26 16:50:43.710907,Mock Data
TXN_004789,CUST_3878,Smart Watch,Home & Garden,1,389.34,389.34,0.0,389.34,Cash,Completed,2025-01-11 16:50:43.711517,Mock Data
TXN_004790,CUST_4145,Jacket,Books,1,16.59,16.59,0.0,16.59,Cash,Pending,2025-10-13 16:50:43.712109,Mock Data
TXN_004791,CUST_4200,Gaming Console,Entertainment,3,336.13,1008.4,0.0,1008.4,Credit Card,Pending,2025-07-27 16:50:43.712838,Mock Data
TXN_004792,CUST_2559,Headphones,Electronics,2,287.78,575.55,0.0,575.55,Debit Card,Pending,2025-06-17 16:50:43.713734,Mock Data
TXN_004793,CUST_4776,Laptop,Books,4,24.04,96.18,0.0,96.18,Credit Card,Shipped,2025-09-09 16:50:43.714292,Mock Data
TXN_004794,CUST_2048,Jeans,Electronics,3,424.79,1274.37,0.0,1274.37,Cash,Completed,2025-04-23 16:50:43.714831,Mock Data
TXN_004795,CUST_0189,Jacket,Home & Garden,4,592.46,2369.84,0.0,2369.84,PayPal,Completed,2025-09-05 16:50:43.715388,Mock Data
TXN_004796,CUST_2643,Laptop,Home & Garden,1,278.97,278.97,0.0,278.97,Debit Card,Delivered,2025-04-23 16:50:43.715921,Mock Data
TXN_004797,CUST_1434,Tablet,Books,2,67.63,135.26,39.85,95.4,Debit Card,Completed,2025-08-26 16:50:43.716455,Mock Data
TXN_004798,CUST_0317,TV,Clothing,2,260.6,521.2,22.27,498.93,Cash,Delivered,2025-11-08 16:50:43.716992,Mock Data
TXN_004799,CUST_4124,Gaming Console,Clothing,2,175.24,350.47,0.0,350.47,Cash,Completed,2025-11-08 16:50:43.717546,Mock Data
TXN_004800,CUST_4957,Shoes,Clothing,2,45.73,91.46,0.0,91.46,Debit Card,Completed,2025-11-01 16:50:43.718074,Mock Data
TXN_004801,CUST_1027,Dress,Electronics,2,393.7,787.4,0.0,787.4,Credit Card,Completed,2025-01-19 16:50:43.718601,Mock Data
TXN_004802,CUST_4846,Tablet,Electronics,3,636.47,1909.4,399.75,1509.65,Digital Wallet,Completed,2025-04-08 16:50:43.719141,Mock Data
TXN_004803,CUST_1528,Shoes,Books,1,97.16,97.16,0.0,97.16,Credit Card,Completed,2025-08-21 16:50:43.719722,Mock Data
TXN_004804,CUST_1073,Jeans,Clothing,1,128.58,128.58,0.0,128.58,Debit Card,Completed,2025-05-22 16:50:43.720372,Mock Data
TXN_004805,CUST_1888,Shoes,Clothing,3,50.1,150.3,0.0,150.3,Credit Card,Pending,2025-07-19 16:50:43.721040,Mock Data
TXN_004806,CUST_1776,Jacket,Electronics,2,1394.69,2789.38,0.0,2789.38,PayPal,Completed,2024-12-20 16:50:43.721597,Mock Data
TXN_004807,CUST_3003,Coffee Maker,Home & Garden,2,688.27,1376.55,0.0,1376.55,Credit Card,Completed,2025-12-08 16:50:43.722150,Mock Data
TXN_004808,CUST_0556,Shoes,Electronics,3,326.99,980.97,0.0,980.97,Cash,Completed,2025-02-09 16:50:43.722700,Mock Data
TXN_004809,CUST_2292,Dress,Home & Garden,2,574.42,1148.84,0.0,1148.84,Credit Card,Completed,2025-03-14 16:50:43.723245,Mock Data
TXN_004810,CUST_3385,TV,Entertainment,4,53.06,212.25,0.0,212.25,PayPal,Completed,2025-05-10 16:50:43.723776,Mock Data
TXN_004811,CUST_1720,Dress,Home & Garden,4,744.37,2977.47,0.0,2977.47,Debit Card,Completed,2025-10-05 16:50:43.724320,Mock Data
TXN_004812,CUST_0749,Jeans,Clothing,3,185.95,557.86,0.0,557.86,Digital Wallet,Completed,2025-05-30 16:50:43.724856,Mock Data
TXN_004813,CUST_2497,TV,Home & Garden,1,536.68,536.68,0.0,536.68,Debit Card,Completed,2025-01-24 16:50:43.725416,Mock Data
TXN_004814,CUST_1697,TV,Books,2,65.45,130.9,0.0,130.9,PayPal,Delivered,2025-09-13 16:50:43.725937,Mock Data
TXN_004815,CUST_0191,Jeans,Entertainment,3,366.3,1098.9,0.0,1098.9,PayPal,Completed,2025-03-10 16:50:43.726515,Mock Data
TXN_004816,CUST_3785,Headphones,Books,3,43.27,129.82,0.0,129.82,Cash,Completed,2025-12-04 16:50:43.727255,Mock Data
TXN_004817,CUST_3356,Gaming Console,Home & Garden,4,330.83,1323.32,331.45,991.87,Credit Card,Completed,2025-09-16 16:50:43.727785,Mock Data
TXN_004818,CUST_3596,Shoes,Home & Garden,2,384.77,769.54,0.0,769.54,PayPal,Pending,2025-08-13 16:50:43.728336,Mock Data
TXN_004819,CUST_0054,Shoes,Books,3,39.32,117.95,0.0,117.95,Debit Card,Completed,2025-07-30 16:50:43.728859,Mock Data
TXN_004820,CUST_0975,Jeans,Entertainment,1,432.65,432.65,0.0,432.65,Debit Card,Completed,2025-01-23 16:50:43.729406,Mock Data
TXN_004821,CUST_1862,Laptop,Books,3,57.36,172.07,0.0,172.07,Digital Wallet,Shipped,2025-03-05 16:50:43.729941,Mock Data
TXN_004822,CUST_0472,Gaming Console,Clothing,1,162.19,162.19,0.0,162.19,Digital Wallet,Completed,2025-06-17 16:50:43.730503,Mock Data
TXN_004823,CUST_4279,Headphones,Entertainment,4,351.01,1404.05,0.0,1404.05,PayPal,Completed,2025-04-21 16:50:43.731026,Mock Data
TXN_004824,CUST_2816,Blender,Books,3,34.07,102.22,6.8,95.42,Cash,Completed,2025-11-12 16:50:43.731569,Mock Data
TXN_004825,CUST_3490,Blender,Home & Garden,2,395.91,791.82,88.63,703.2,Debit Card,Completed,2025-11-08 16:50:43.732101,Mock Data
TXN_004826,CUST_1508,TV,Home & Garden,1,164.29,164.29,0.0,164.29,PayPal,Completed,2025-11-01 16:50:43.732642,Mock Data
TXN_004827,CUST_0066,Dress,Home & Garden,1,698.22,698.22,0.0,698.22,PayPal,Completed,2025-11-11 16:50:43.733202,Mock Data
TXN_004828,CUST_3082,Gaming Console,Entertainment,2,406.71,813.42,0.0,813.42,Debit Card,Completed,2025-03-01 16:50:43.733853,Mock Data
TXN_004829,CUST_3795,Laptop,Clothing,1,40.55,40.55,0.0,40.55,Digital Wallet,Delivered,2025-04-07 16:50:43.734497,Mock Data
TXN_004830,CUST_4205,Jacket,Electronics,4,999.97,3999.87,0.0,3999.87,Credit Card,Completed,2025-03-26 16:50:43.735044,Mock Data
TXN_004831,CUST_4406,Blender,Clothing,3,222.56,667.67,0.0,667.67,Cash,Completed,2025-10-27 16:50:43.735588,Mock Data
TXN_004832,CUST_1947,Coffee Maker,Entertainment,4,407.03,1628.12,0.0,1628.12,Digital Wallet,Completed,2025-04-09 16:50:43.736102,Mock Data
TXN_004833,CUST_2609,Jacket,Clothing,3,149.18,447.54,86.7,360.84,PayPal,Completed,2025-05-02 16:50:43.736650,Mock Data
TXN_004834,CUST_0817,Jacket,Entertainment,1,272.09,272.09,0.0,272.09,Cash,Completed,2025-05-10 16:50:43.737185,Mock Data
TXN_004835,CUST_4012,Jacket,Home & Garden,2,123.2,246.4,0.0,246.4,PayPal,Shipped,2025-11-26 16:50:43.737709,Mock Data
TXN_004836,CUST_4250,T-Shirt,Books,3,32.65,97.94,0.0,97.94,Credit Card,Completed,2025-06-05 16:50:43.738285,Mock Data
TXN_004837,CUST_2894,Book,Home & Garden,2,567.73,1135.45,0.0,1135.45,Debit Card,Completed,2025-08-11 16:50:43.738818,Mock Data
TXN_004838,CUST_0082,Blender,Entertainment,1,184.82,184.82,0.0,184.82,Credit Card,Completed,2025-11-13 16:50:43.739377,Mock Data
TXN_004839,CUST_4883,Coffee Maker,Books,2,53.55,107.09,0.0,107.09,Cash,Completed,2025-11-07 16:50:43.739911,Mock Data
TXN_004840,CUST_3911,Dress,Clothing,3,24.16,72.49,6.89,65.6,PayPal,Completed,2025-10-04 16:50:43.740739,Mock Data
TXN_004841,CUST_0994,Shoes,Books,4,96.96,387.86,0.0,387.86,PayPal,Completed,2024-12-16 16:50:43.741324,Mock Data
TXN_004842,CUST_2811,Coffee Maker,Entertainment,1,374.73,374.73,0.0,374.73,Cash,Completed,2025-12-04 16:50:43.741885,Mock Data
TXN_004843,CUST_1126,Gaming Console,Books,2,19.96,39.92,0.0,39.92,PayPal,Completed,2025-06-07 16:50:43.742405,Mock Data
TXN_004844,CUST_1804,Book,Clothing,3,294.35,883.05,0.0,883.05,Cash,Delivered,2025-02-08 16:50:43.742973,Mock Data
TXN_004845,CUST_1221,Laptop,Clothing,3,124.29,372.87,0.0,372.87,Digital Wallet,Completed,2025-07-24 16:50:43.743523,Mock Data
TXN_004846,CUST_4989,Headphones,Clothing,3,212.15,636.46,0.0,636.46,Credit Card,Completed,2025-04-09 16:50:43.744050,Mock Data
TXN_004847,CUST_0340,T-Shirt,Clothing,3,229.31,687.94,0.0,687.94,PayPal,Completed,2025-03-24 16:50:43.744606,Mock Data
TXN_004848,CUST_1554,Smartphone,Home & Garden,4,631.3,2525.2,0.0,2525.2,PayPal,Completed,2025-01-02 16:50:43.745158,Mock Data
TXN_004849,CUST_0667,Gaming Console,Entertainment,2,523.7,1047.41,0.0,1047.41,Credit Card,Completed,2025-05-27 16:50:43.745692,Mock Data
TXN_004850,CUST_1485,Tablet,Clothing,4,212.38,849.52,0.0,849.52,Cash,Delivered,2025-09-30 16:50:43.746217,Mock Data
TXN_004851,CUST_0323,Jeans,Home & Garden,2,182.84,365.68,0.0,365.68,Digital Wallet,Pending,2025-02-09 16:50:43.746753,Mock Data
TXN_004852,CUST_1033,Coffee Maker,Clothing,2,21.13,42.27,11.49,30.78,Digital Wallet,Completed,2025-08-11 16:50:43.747460,Mock Data
TXN_004853,CUST_1829,Dress,Clothing,4,114.69,458.74,49.54,409.2,PayPal,Completed,2024-12-18 16:50:43.748152,Mock Data
TXN_004854,CUST_1910,Jeans,Home & Garden,4,313.91,1255.64,16.13,1239.51,Debit Card,Completed,2025-03-09 16:50:43.748725,Mock Data
TXN_004855,CUST_1276,Blender,Home & Garden,4,689.01,2756.05,0.0,2756.05,Credit Card,Pending,2025-11-20 16:50:43.749290,Mock Data
TXN_004856,CUST_0323,Smart Watch,Books,1,40.13,40.13,9.06,31.07,Debit Card,Completed,2025-01-10 16:50:43.749826,Mock Data
TXN_004857,CUST_1474,Jacket,Books,1,32.26,32.26,0.0,32.26,Credit Card,Pending,2025-08-29 16:50:43.750387,Mock Data
TXN_004858,CUST_4916,Smartphone,Home & Garden,1,297.37,297.37,38.11,259.26,PayPal,Completed,2025-01-22 16:50:43.750988,Mock Data
TXN_004859,CUST_1161,Headphones,Home & Garden,1,569.02,569.02,0.0,569.02,Credit Card,Completed,2025-06-01 16:50:43.751569,Mock Data
TXN_004860,CUST_2581,TV,Home & Garden,2,369.7,739.41,0.0,739.41,PayPal,Completed,2025-06-30 16:50:43.752124,Mock Data
TXN_004861,CUST_3984,Blender,Books,3,14.66,43.97,0.0,43.97,Digital Wallet,Pending,2025-09-13 16:50:43.752680,Mock Data
TXN_004862,CUST_0773,Shoes,Books,3,60.89,182.68,10.82,171.86,PayPal,Completed,2025-04-20 16:50:43.753225,Mock Data
TXN_004863,CUST_0923,Laptop,Clothing,3,222.32,666.96,45.74,621.23,Debit Card,Completed,2025-09-08 16:50:43.753762,Mock Data
TXN_004864,CUST_1152,Gaming Console,Electronics,2,1486.0,2972.0,0.0,2972.0,PayPal,Completed,2025-05-12 16:50:43.754359,Mock Data
TXN_004865,CUST_4254,Shoes,Clothing,2,164.58,329.17,0.0,329.17,Cash,Pending,2025-05-10 16:50:43.754982,Mock Data
TXN_004866,CUST_0833,Headphones,Entertainment,4,282.07,1128.28,0.0,1128.28,PayPal,Completed,2025-01-04 16:50:43.755542,Mock Data
TXN_004867,CUST_2146,Laptop,Books,3,31.35,94.04,0.0,94.04,Debit Card,Pending,2025-03-16 16:50:43.756073,Mock Data
TXN_004868,CUST_0123,Gaming Console,Books,2,15.25,30.49,0.0,30.49,Credit Card,Completed,2024-12-31 16:50:43.756623,Mock Data
TXN_004869,CUST_0074,T-Shirt,Entertainment,4,193.21,772.83,22.05,750.77,Debit Card,Completed,2025-06-16 16:50:43.757149,Mock Data
TXN_004870,CUST_3725,Book,Electronics,3,1219.5,3658.49,0.0,3658.49,PayPal,Completed,2025-02-24 16:50:43.757688,Mock Data
TXN_004871,CUST_1289,Jacket,Electronics,1,1533.11,1533.11,27.01,1506.11,Cash,Completed,2025-08-09 16:50:43.758227,Mock Data
TXN_004872,CUST_1305,Dress,Clothing,1,287.9,287.9,0.0,287.9,Debit Card,Completed,2025-08-05 16:50:43.758751,Mock Data
TXN_004873,CUST_4254,Shoes,Home & Garden,1,521.37,521.37,0.0,521.37,Digital Wallet,Completed,2025-03-09 16:50:43.759284,Mock Data
TXN_004874,CUST_1646,Jacket,Books,4,54.17,216.68,0.0,216.68,Cash,Completed,2025-04-19 16:50:43.759816,Mock Data
TXN_004875,CUST_1556,TV,Books,2,69.56,139.13,0.0,139.13,Credit Card,Completed,2025-11-22 16:50:43.760368,Mock Data
TXN_004876,CUST_3748,Smartphone,Entertainment,4,451.18,1804.73,0.0,1804.73,Debit Card,Completed,2025-06-12 16:50:43.760887,Mock Data
TXN_004877,CUST_4984,Jacket,Electronics,1,228.73,228.73,0.0,228.73,Cash,Pending,2025-05-19 16:50:43.761536,Mock Data
TXN_004878,CUST_2357,Laptop,Clothing,4,84.52,338.07,0.0,338.07,Debit Card,Delivered,2025-06-01 16:50:43.762197,Mock Data
TXN_004879,CUST_2228,Shoes,Electronics,4,334.04,1336.15,297.56,1038.59,Credit Card,Delivered,2025-07-27 16:50:43.762735,Mock Data
TXN_004880,CUST_4659,Headphones,Entertainment,1,151.93,151.93,0.0,151.93,Debit Card,Completed,2024-12-28 16:50:43.763282,Mock Data
