order_id,customer_id,order_date,product_name,category,unit_price,unit_cost,quantity,total_revenue,total_cost,profit,customer_age,customer_region,year,month,quarter,profit_margin,cost_percentage
ORD_20230876,CUST_6984,2025-08-22,Books_Comic,Books,33.91,21.08,1,33.91,21.08,12.83,60,Central,2025,8,3,37.84,62.16
ORD_20230877,CUST_1752,2023-01-18,Sports_Yoga Mat,Sports,274.84,167.83,1,274.84,167.83,107.02,43,Online,2023,1,1,38.94,61.06
ORD_20230878,CUST_5753,2024-02-26,Electronics_Laptop,Electronics,1841.84,1179.23,6,11051.02,7075.36,3975.65,59,Online,2024,2,1,35.98,64.02
ORD_20230879,CUST_5869,2025-09-14,Clothing_Dress,Clothing,34.7,16.15,10,347.02,161.48,185.55,23,South,2025,9,3,53.47,46.53
ORD_20230880,CUST_2524,2025-08-01,Electronics_Printer,Electronics,383.93,260.68,5,1919.64,1303.4,616.24,58,South,2025,8,3,32.1,67.9
ORD_20230881,CUST_6153,2023-09-08,Clothing_Jeans,Clothing,49.62,25.9,2,99.24,51.8,47.45,68,South,2023,9,3,47.81,52.2
ORD_20230882,CUST_9895,2025-03-13,Beauty_Nail Polish,Beauty,41.3,16.87,6,247.77,101.21,146.56,72,Online,2025,3,1,59.15,40.85
ORD_20230883,CUST_7794,2024-05-11,Home & Garden_Bed,Home & Garden,208.75,143.99,4,835.0,575.94,259.06,29,North,2024,5,2,31.03,68.97
ORD_20230884,CUST_6249,2023-05-01,Sports_Yoga Mat,Sports,151.69,104.95,2,303.39,209.9,93.49,29,North,2023,5,2,30.82,69.18
ORD_20230885,CUST_2013,2025-08-01,Books_Textbook,Books,25.58,15.85,7,179.03,110.96,68.07,63,North,2025,8,3,38.02,61.98
ORD_20230886,CUST_6791,2024-10-16,Sports_Dumbbells,Sports,81.78,33.2,10,817.83,331.95,485.87,66,Online,2024,10,4,59.41,40.59
ORD_20230887,CUST_5601,2023-03-05,Electronics_Laptop,Electronics,610.83,427.21,3,1832.48,1281.63,550.86,57,South,2023,3,1,30.06,69.94
ORD_20230888,CUST_8766,2025-03-03,Electronics_Smartphone,Electronics,331.05,195.29,2,662.1,390.59,271.51,26,South,2025,3,1,41.01,58.99
ORD_20230889,CUST_1555,2025-01-30,Electronics_Smartphone,Electronics,860.68,588.83,6,5164.07,3532.97,1631.09,72,Online,2025,1,1,31.59,68.41
ORD_20230890,CUST_1075,2023-12-22,Sports_Basketball,Sports,270.8,182.06,8,2735.57,1456.51,1279.06,69,Central,2023,12,4,46.76,53.24
ORD_20230891,CUST_9802,2025-08-19,Books_Fiction,Books,48.73,21.65,5,243.64,108.26,135.38,28,North,2025,8,3,55.57,44.43
ORD_20230892,CUST_9123,2025-10-05,Electronics_Laptop,Electronics,1121.4,642.27,5,5607.02,3211.35,2395.67,68,Online,2025,10,4,42.73,57.27
ORD_20230893,CUST_8169,2023-01-31,Clothing_Jacket,Clothing,45.75,18.49,9,411.76,166.44,245.33,44,Central,2023,1,1,59.58,40.42
ORD_20230894,CUST_8422,2025-05-20,Beauty_Makeup,Beauty,83.15,33.59,5,415.76,167.96,247.8,46,Online,2025,5,2,59.6,40.4
ORD_20230895,CUST_9184,2023-02-07,Home & Garden_Refrigerator,Home & Garden,1042.43,574.34,10,10424.31,5743.44,4680.87,23,North,2023,2,1,44.9,55.1
ORD_20230896,CUST_7475,2025-01-06,Electronics_Smartphone,Electronics,427.53,282.91,9,3847.81,2546.16,1301.64,74,Central,2025,1,1,33.83,66.17
ORD_20230897,CUST_3868,2023-09-18,Beauty_Shampoo,Beauty,64.55,30.72,6,387.29,184.34,202.96,20,Online,2023,9,3,52.41,47.6
ORD_20230898,CUST_1211,2024-04-12,Sports_Dumbbells,Sports,73.86,45.83,1,73.86,45.83,28.03,25,Online,2024,4,2,37.95,62.05
ORD_20230899,CUST_1727,2024-05-22,Home & Garden_Table,Home & Garden,179.74,94.43,10,1797.36,944.32,853.04,56,North,2024,5,2,47.46,52.54
ORD_20230900,CUST_8135,2025-05-29,Food_Beverages,Food,4.32,2.66,2,8.64,5.32,3.32,30,Online,2025,5,2,38.43,61.57
ORD_20230901,CUST_4401,2025-10-06,Home & Garden_Sofa,Home & Garden,388.85,230.11,6,2333.11,1380.64,952.47,33,North,2025,10,4,40.82,59.18
ORD_20230902,CUST_7617,2025-09-04,Home & Garden_Lamp,Home & Garden,1306.56,755.29,7,9145.95,5287.02,3858.93,33,Central,2025,9,3,42.19,57.81
ORD_20230903,CUST_3233,2025-01-26,Clothing_Socks,Clothing,124.64,52.81,5,623.19,264.03,359.16,34,Central,2025,1,1,57.63,42.37
ORD_20230904,CUST_3513,2024-02-02,Sports_Tennis Racket,Sports,127.34,83.34,7,891.41,583.39,308.02,73,North,2024,2,1,34.55,65.45
ORD_20230905,CUST_8799,2024-03-21,Sports_Swimming Goggles,Sports,252.1,131.36,1,252.1,131.36,120.74,49,North,2024,3,1,47.89,52.11
ORD_20230906,CUST_1858,2024-09-04,Beauty_Shampoo,Beauty,36.73,15.87,10,367.34,158.71,208.63,41,North,2024,9,3,56.79,43.21
ORD_20230907,CUST_3850,2024-03-20,Sports_Yoga Mat,Sports,102.52,42.09,3,307.56,126.27,181.29,33,Online,2024,3,1,58.94,41.06
ORD_20230908,CUST_6402,2023-01-21,Food_Snacks,Food,8.79,4.2,9,79.13,37.78,41.35,23,Online,2023,1,1,52.26,47.74
ORD_20230909,CUST_7085,2024-02-08,Books_Magazine,Books,18.24,11.18,6,109.44,67.06,42.38,20,Online,2024,2,1,38.72,61.28
ORD_20230910,CUST_9428,2023-04-13,Sports_Swimming Goggles,Sports,220.99,151.07,2,441.98,302.13,139.85,64,Central,2023,4,2,31.64,68.36
ORD_20230911,CUST_8482,2025-11-15,Clothing_Socks,Clothing,143.0,65.07,10,1832.07,650.74,1181.33,48,Online,2025,11,4,64.48,35.52
ORD_20230912,CUST_6822,2024-09-09,Sports_Bike,Sports,65.88,36.1,10,658.78,360.95,297.83,65,Online,2024,9,3,45.21,54.79
ORD_20230913,CUST_9328,2024-05-16,Books_Biography,Books,25.05,16.96,2,50.1,33.92,16.18,63,South,2024,5,2,32.3,67.7
ORD_20230914,CUST_6021,2024-05-22,Beauty_Cream,Beauty,98.97,47.46,10,989.67,474.56,515.11,39,Central,2024,5,2,52.05,47.95
ORD_20230915,CUST_6085,2023-02-22,Sports_Basketball,Sports,16.12,11.28,1,16.12,11.28,4.84,65,Central,2023,2,1,30.02,69.98
ORD_20230916,CUST_5636,2024-08-21,Home & Garden_Bed,Home & Garden,269.33,130.73,5,1346.67,653.67,692.99,54,Central,2024,8,3,51.46,48.54
ORD_20230917,CUST_5938,2023-03-25,Home & Garden_Sofa,Home & Garden,975.61,594.94,6,5853.65,3569.64,2284.0,40,Central,2023,3,1,39.02,60.98
ORD_20230918,CUST_1561,2025-07-12,Electronics_Laptop,Electronics,305.96,202.78,5,1529.8,1013.92,515.88,35,Central,2025,7,3,33.72,66.28
ORD_20230919,CUST_8095,2023-04-28,Clothing_Dress,Clothing,132.52,90.62,3,397.55,271.87,125.68,70,Central,2023,4,2,31.61,68.39
ORD_20230920,CUST_4771,2023-03-16,Beauty_Hair Dryer,Beauty,24.27,15.14,3,72.82,45.42,27.4,65,South,2023,3,1,37.63,62.37
ORD_20230921,CUST_9712,2024-01-07,Food_Beverages,Food,2.29,1.41,5,11.43,7.07,4.35,21,Online,2024,1,1,38.06,61.85
ORD_20230922,CUST_3800,2024-01-06,Beauty_Cream,Beauty,10.31,4.57,1,10.31,4.57,5.75,25,Central,2024,1,1,55.77,44.33
ORD_20230923,CUST_5491,2024-05-26,Home & Garden_Chair,Home & Garden,1262.84,699.08,6,7577.03,4194.5,3382.52,31,Central,2024,5,2,44.64,55.36
ORD_20230924,CUST_6599,2024-09-03,Clothing_Shoes,Clothing,55.58,27.55,7,389.09,192.85,196.24,46,North,2024,9,3,50.44,49.56
ORD_20230925,CUST_6463,2024-10-08,Sports_Yoga Mat,Sports,291.48,118.52,1,291.48,118.52,172.97,49,South,2024,10,4,59.34,40.66
ORD_20230926,CUST_4285,2025-04-29,Books_Textbook,Books,37.9,22.47,2,75.79,44.93,30.86,57,Central,2025,4,2,40.72,59.28
ORD_20230927,CUST_7854,2025-01-27,Books_Textbook,Books,19.74,12.88,9,177.64,115.94,61.7,60,Online,2025,1,1,34.73,65.27
ORD_20230928,CUST_4803,2025-01-15,Beauty_Cream,Beauty,77.89,52.81,2,155.78,105.62,50.16,31,South,2025,1,1,32.2,67.8
ORD_20230929,CUST_7404,2023-10-07,Clothing_T-Shirt,Clothing,109.37,47.8,8,874.98,382.36,492.62,21,Central,2023,10,4,56.3,43.7
ORD_20230930,CUST_4078,2025-09-19,Beauty_Shampoo,Beauty,19.57,9.98,10,195.74,99.82,95.92,74,North,2025,9,3,49.0,51.0
ORD_20230931,CUST_6609,2024-09-30,Food_Coffee,Food,5.43,2.77,5,27.13,13.84,13.3,67,South,2024,9,3,49.02,51.01
ORD_20230932,CUST_7523,2024-02-13,Electronics_Printer,Electronics,1037.23,416.13,10,10372.34,4161.26,6211.08,37,Central,2024,2,1,59.88,40.12
ORD_20230933,CUST_6993,2025-05-21,Electronics_Tablet,Electronics,842.32,505.18,7,5896.22,3536.26,2359.97,63,South,2025,5,2,40.03,59.98
ORD_20230934,CUST_4110,2024-02-07,Clothing_Jeans,Clothing,156.25,90.94,10,1562.47,909.38,653.09,42,Online,2024,2,1,41.8,58.2
ORD_20230935,CUST_9475,2023-04-29,Home & Garden_Sofa,Home & Garden,539.34,218.66,4,2157.37,874.65,1282.72,68,Central,2023,4,2,59.46,40.54
ORD_20230936,CUST_9296,2023-08-01,Clothing_Socks,Clothing,58.78,25.64,6,352.7,153.83,198.87,20,North,2023,8,3,56.39,43.61
ORD_20230937,CUST_1378,2025-02-08,Clothing_Shoes,Clothing,196.66,84.41,8,1573.25,675.26,897.99,61,North,2025,2,1,57.08,42.92
ORD_20230938,CUST_2888,2024-12-13,Electronics_Laptop,Electronics,960.23,624.79,7,8527.98,4373.51,4154.47,25,North,2024,12,4,48.72,51.28
ORD_20230939,CUST_2823,2025-01-18,Home & Garden_Bed,Home & Garden,787.88,329.91,4,3151.53,1319.65,1831.88,50,South,2025,1,1,58.13,41.87
ORD_20230940,CUST_2777,2024-12-09,Home & Garden_Chair,Home & Garden,676.57,466.82,2,1746.01,933.63,812.37,26,Online,2024,12,4,46.53,53.47
ORD_20230941,CUST_2325,2024-03-12,Home & Garden_Refrigerator,Home & Garden,1062.59,518.69,7,7438.13,3630.84,3807.29,63,Online,2024,3,1,51.19,48.81
ORD_20230942,CUST_2242,2025-10-28,Beauty_Hair Dryer,Beauty,51.1,32.37,6,306.6,194.19,112.41,25,South,2025,10,4,36.66,63.34
ORD_20230943,CUST_6997,2023-12-14,Food_Coffee,Food,8.53,4.95,1,10.53,4.95,5.58,50,Central,2023,12,4,52.99,47.01
ORD_20230944,CUST_4845,2025-09-02,Sports_Tennis Racket,Sports,94.09,63.99,5,470.47,319.93,150.54,38,North,2025,9,3,32.0,68.0
ORD_20230945,CUST_1368,2023-04-25,Clothing_Hat,Clothing,118.23,60.04,8,945.88,480.34,465.54,27,North,2023,4,2,49.22,50.78
ORD_20230946,CUST_2469,2023-08-21,Electronics_Tablet,Electronics,1396.94,924.0,1,1396.94,924.0,472.94,66,North,2023,8,3,33.86,66.14
ORD_20230947,CUST_7528,2024-09-21,Beauty_Perfume,Beauty,53.33,25.22,7,373.29,176.54,196.75,73,Online,2024,9,3,52.71,47.29
ORD_20230948,CUST_6534,2023-02-25,Electronics_Headphones,Electronics,1810.59,1085.35,3,5431.78,3256.06,2175.72,30,Online,2023,2,1,40.06,59.94
ORD_20230949,CUST_6212,2025-05-04,Electronics_Headphones,Electronics,1667.97,1101.63,8,13343.78,8813.05,4530.73,50,South,2025,5,2,33.95,66.05
ORD_20230950,CUST_5335,2023-07-11,Beauty_Hair Dryer,Beauty,54.23,22.3,7,379.61,156.12,223.49,56,South,2023,7,3,58.87,41.13
ORD_20230951,CUST_9536,2023-03-31,Food_Coffee,Food,19.19,12.97,7,134.33,90.79,43.54,72,Online,2023,3,1,32.41,67.59
ORD_20230952,CUST_4994,2024-10-25,Food_Beverages,Food,6.32,3.42,2,12.65,6.84,5.81,45,Online,2024,10,4,45.93,54.07
ORD_20230953,CUST_8903,2023-08-11,Food_Coffee,Food,11.07,7.18,5,65.67,35.92,29.76,26,Central,2023,8,3,45.32,54.7
ORD_20230954,CUST_5458,2025-05-08,Books_Magazine,Books,11.58,7.21,5,57.88,36.03,21.86,65,South,2025,5,2,37.77,62.25
ORD_20230955,CUST_5070,2025-04-01,Electronics_Smart Watch,Electronics,429.98,261.02,3,1289.93,783.05,506.88,52,Central,2025,4,2,39.3,60.7
ORD_20230956,CUST_9789,2025-04-18,Beauty_Nail Polish,Beauty,53.29,37.18,7,373.06,260.23,112.83,54,Central,2025,4,2,30.24,69.76
ORD_20230957,CUST_9047,2024-01-27,Home & Garden_Chair,Home & Garden,1104.54,651.82,1,1104.54,651.82,452.72,59,Online,2024,1,1,40.99,59.01
ORD_20230958,CUST_7163,2025-01-21,Clothing_T-Shirt,Clothing,99.31,65.25,1,99.31,65.25,34.05,46,South,2025,1,1,34.29,65.7
ORD_20230959,CUST_3908,2024-06-11,Home & Garden_Chair,Home & Garden,1007.49,560.98,8,8059.9,4487.85,3572.04,55,South,2024,6,2,44.32,55.68
ORD_20230960,CUST_5009,2024-09-08,Beauty_Perfume,Beauty,9.54,4.82,7,66.77,33.77,33.01,34,Central,2024,9,3,49.44,50.58
ORD_20230961,CUST_5211,2024-11-18,Clothing_Shoes,Clothing,159.49,98.97,6,1063.76,593.84,469.92,61,Central,2024,11,4,44.18,55.82
ORD_20230962,CUST_7558,2023-08-18,Electronics_Smart Watch,Electronics,1900.37,1197.34,10,19003.74,11973.39,7030.34,69,South,2023,8,3,36.99,63.01
ORD_20230963,CUST_4385,2024-01-29,Clothing_Shoes,Clothing,33.6,19.67,4,134.38,78.66,55.72,22,Central,2024,1,1,41.46,58.54
ORD_20230964,CUST_5134,2023-08-09,Home & Garden_Table,Home & Garden,1076.51,661.08,8,8612.11,5288.66,3323.45,37,Central,2023,8,3,38.59,61.41
ORD_20230965,CUST_1966,2024-11-20,Beauty_Shampoo,Beauty,97.04,52.91,6,651.47,317.47,334.01,61,South,2024,11,4,51.27,48.73
ORD_20230966,CUST_9101,2025-10-10,Books_Non-Fiction,Books,46.27,21.16,9,416.4,190.45,225.95,20,Central,2025,10,4,54.26,45.74
ORD_20230967,CUST_4985,2025-12-03,Food_Beverages,Food,17.9,12.25,3,68.21,36.75,31.46,37,Online,2025,12,4,46.12,53.88
ORD_20230968,CUST_5584,2023-08-07,Beauty_Perfume,Beauty,74.0,34.48,6,443.99,206.86,237.13,23,Central,2023,8,3,53.41,46.59
ORD_20230969,CUST_5647,2024-12-02,Beauty_Shampoo,Beauty,76.61,44.94,8,746.77,359.51,387.27,71,Online,2024,12,4,51.86,48.14
ORD_20230970,CUST_5784,2024-08-16,Home & Garden_Bed,Home & Garden,1457.14,631.98,2,2914.27,1263.97,1650.31,69,Online,2024,8,3,56.63,43.37
ORD_20230971,CUST_1292,2024-01-31,Food_Cereals,Food,7.38,3.86,1,7.38,3.86,3.52,66,Online,2024,1,1,47.7,52.3
ORD_20230972,CUST_1889,2024-06-19,Books_Magazine,Books,15.81,8.81,7,110.66,61.67,48.99,50,Central,2024,6,2,44.27,55.73
ORD_20230973,CUST_2558,2023-01-11,Clothing_Jeans,Clothing,35.26,22.65,4,141.03,90.58,50.45,45,North,2023,1,1,35.77,64.23
ORD_20230974,CUST_8869,2024-08-17,Food_Chocolate,Food,18.62,8.6,1,21.91,8.6,13.31,29,South,2024,8,3,60.75,39.25
ORD_20230975,CUST_8756,2024-06-10,Clothing_Jacket,Clothing,152.7,89.82,2,305.4,179.63,125.77,33,Central,2024,6,2,41.18,58.82
ORD_20230976,CUST_8244,2025-03-15,Home & Garden_Chair,Home & Garden,1108.17,687.77,7,7757.17,4814.4,2942.77,55,Online,2025,3,1,37.94,62.06
ORD_20230977,CUST_1614,2023-08-17,Electronics_Laptop,Electronics,541.95,235.56,6,3251.68,1413.35,1838.33,43,Central,2023,8,3,56.53,43.47
ORD_20230978,CUST_2349,2023-11-22,Food_Snacks,Food,17.99,9.68,3,68.05,29.03,39.02,21,South,2023,11,4,57.34,42.66
ORD_20230979,CUST_4845,2023-06-14,Sports_Basketball,Sports,162.92,113.03,1,174.6,113.03,61.57,18,Central,2023,6,2,35.26,64.74
ORD_20230980,CUST_3513,2023-04-02,Clothing_Jacket,Clothing,80.14,44.6,4,320.56,178.4,142.15,18,Online,2023,4,2,44.34,55.65
ORD_20230981,CUST_5916,2024-12-18,Sports_Dumbbells,Sports,119.39,49.65,4,582.02,198.61,383.41,54,South,2024,12,4,65.88,34.12
ORD_20230982,CUST_5086,2024-05-28,Books_Fiction,Books,16.19,8.21,4,64.77,32.83,31.94,38,North,2024,5,2,49.31,50.69
ORD_20230983,CUST_9340,2024-08-23,Books_Comic,Books,32.48,13.05,8,259.88,104.41,155.47,53,North,2024,8,3,59.82,40.18
ORD_20230984,CUST_8233,2025-12-05,Home & Garden_Table,Home & Garden,1247.12,521.3,8,12450.42,4170.41,8280.01,41,Central,2025,12,4,66.5,33.5
ORD_20230985,CUST_9002,2024-07-11,Books_Biography,Books,38.76,18.84,9,348.85,169.57,179.27,31,Online,2024,7,3,51.39,48.61
ORD_20230986,CUST_4412,2025-01-20,Sports_Yoga Mat,Sports,126.24,84.93,1,126.24,84.93,41.32,57,North,2025,1,1,32.73,67.28
ORD_20230987,CUST_2353,2023-02-26,Books_Non-Fiction,Books,24.64,15.82,9,221.77,142.41,79.36,51,South,2023,2,1,35.78,64.22
ORD_20230988,CUST_2209,2023-12-29,Electronics_Camera,Electronics,1809.24,1148.11,7,15464.71,8036.75,7427.96,40,Central,2023,12,4,48.03,51.97
ORD_20230989,CUST_8292,2025-03-15,Electronics_Camera,Electronics,1378.37,770.68,9,12405.32,6936.15,5469.17,41,North,2025,3,1,44.09,55.91
ORD_20230990,CUST_4264,2025-05-07,Clothing_T-Shirt,Clothing,150.58,65.35,6,903.51,392.09,511.41,71,Central,2025,5,2,56.6,43.4
ORD_20230991,CUST_6574,2023-10-29,Beauty_Perfume,Beauty,32.15,13.55,10,321.55,135.48,186.07,67,Central,2023,10,4,57.87,42.13
ORD_20230992,CUST_3433,2023-11-10,Books_Textbook,Books,28.26,16.47,9,318.21,148.24,169.97,27,Online,2023,11,4,53.41,46.59
ORD_20230993,CUST_8982,2025-03-21,Sports_Dumbbells,Sports,213.77,91.31,4,855.09,365.25,489.84,45,South,2025,3,1,57.29,42.71
ORD_20230994,CUST_6991,2025-12-16,Electronics_Printer,Electronics,476.21,253.06,9,5216.36,2277.53,2938.83,41,South,2025,12,4,56.34,43.66
ORD_20230995,CUST_5864,2025-12-02,Books_Comic,Books,15.99,6.71,5,100.88,33.56,67.32,28,North,2025,12,4,66.73,33.27
ORD_20230996,CUST_2309,2024-04-15,Home & Garden_Washing Machine,Home & Garden,1147.34,573.21,6,6884.07,3439.28,3444.79,37,South,2024,4,2,50.04,49.96
ORD_20230997,CUST_2231,2025-05-14,Books_Textbook,Books,42.31,20.05,8,338.46,160.4,178.06,48,Central,2025,5,2,52.61,47.39
ORD_20230998,CUST_1946,2024-10-25,Books_Comic,Books,11.74,5.61,1,11.74,5.61,6.12,66,Central,2024,10,4,52.13,47.79
ORD_20230999,CUST_4258,2025-04-28,Beauty_Hair Dryer,Beauty,33.25,20.1,3,99.76,60.3,39.45,69,South,2025,4,2,39.54,60.45
