date,disaster_type,event_name,event_confidence,location,location_confidence,severity_level,start_time,start_time_confidence,peak_time,peak_time_confidence,end_time,end_time_confidence,title,source,category,wind_speed,rainfall,casualties,damages,extraction_quality,qa_flags,url,scrape_time
2018-01-08,Núi lửa phun,Mưa lớn kéo dài Đà Nẵng,0.65,"Đà Nẵng, Hà Tĩnh, Quảng Trị, Quảng Ngãi, Biển Đông",0.9762500000000001,Nhẹ,,,,,,,Kế hoạch dội bom dập núi lửa phun trào của Mỹ năm 1935,VnExpress,Thiên tai địa chất,cấp 5,100 mm,,,0.7087500000000001,,https://dantri.com.vn/thoi-su/vi-sao-mien-trung-lien-tiep-don-hai-dot-mua-lon-keo-dai-20251022105044688.htm,2025-12-06T14:14:06.139654
2018-01-14,Núi lửa phun,Mưa lớn kéo dài Điện Biên,0.65,"Điện Biên, Hồ Chí Minh, TP.HCM",0.96,Không xác định,,,,,,,"Núi lửa phun tro bụi cao 2.500 m, dân Philippines sơ tán",VnExpress,Thiên tai địa chất,,,,,0.5366666666666666,,https://dantri.com.vn/thoi-su/nhieu-nguoi-nga-nhao-tren-duong-ngap-trong-con-mua-lon-keo-dai-o-tphcm-20220815191009797.htm,2025-12-06T14:15:22.990595
2018-01-15,"Sương muối, rét đậm – rét hại",Mưa lớn kéo dài Hồ Chí Minh,0.65,"Hồ Chí Minh, TP.HCM",0.94,Không xác định,,,,,,,Lo ứng phó giá rét,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5299999999999999,,https://dantri.com.vn/suc-khoe/mua-lon-keo-dai-tphcm-tang-manh-nguoi-di-kham-da-benh-nao-nhieu-nhat-20250828110117038.htm,2025-12-06T13:58:49.566825
2018-02-04,"Sương muối, rét đậm – rét hại",Mưa lớn kéo dài Bình Dương,0.65,"Bình Dương, Đồng Nai",1.0,Không xác định,,,,,,,"Không khí lạnh tiếp tục tràn xuống phía Nam, Trung bộ rét đậm",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/con-mua-lon-keo-dai-3-gio-nhieu-noi-o-binh-duong-ngap-nang-20240816201733837.htm,2025-12-06T13:58:09.678425
2018-02-19,Núi lửa phun,Mưa lớn kéo dài Đà Nẵng,0.65,"Đà Nẵng, Thanh Hóa, Hà Tĩnh, Quảng Trị, Quảng Ngãi",0.9841666666666667,Không xác định,,,,,,,Indonesia nâng mức cảnh báo tối đa khi núi lửa phun trào,VnExpress,Thiên tai địa chất,,,,,0.5447222222222222,,https://dantri.com.vn/thoi-su/mien-bac-sap-don-khong-khi-lanh-manh-trung-bo-mua-lon-keo-dai-20251112180337382.htm,2025-12-06T14:13:45.417238
2018-03-10,Núi lửa phun,Mưa lớn kéo dài Hà Tĩnh,0.65,Hà Tĩnh,1.0,Không xác định,,,,,,,Nhật cảnh báo đá bay xa 4 km từ núi lửa phun trào,VnExpress,Thiên tai địa chất,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/tp-ngap-lut-vi-mua-lon-keo-dai-1430523328.htm,2025-12-06T14:16:00.373743
2018-03-11,Tràn dầu,Mưa lớn kéo dài Bình Dương,0.65,Bình Dương,1.0,Không xác định,,,,,,,"Lai dắt tàu xăng bị cháy về khu an toàn, chống tràn dầu ra sông",Dân Trí,Thiên tai môi trường – con người gây ra,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/mua-lon-keo-dai-o-binh-duong-o-to-bong-benh-troi-tren-mat-nuoc-20231015230308168.htm,2025-12-06T14:45:30.983986
2018-03-31,Tràn dầu,Mưa lớn kéo dài Lâm Đồng,0.65,Lâm Đồng,1.0,Không xác định,,,,,,,Vật liệu cấu trúc hình lá có thể xử lý tràn dầu,Dân Trí,Thiên tai môi trường – con người gây ra,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/duong-pho-trung-tam-da-lat-thanh-song-do-mua-lon-keo-dai-20250910144234506.htm,2025-12-06T14:44:47.366074
2018-04-09,"Sự cố hóa chất, phóng xạ",Mưa lớn kéo dài Hải Phòng,0.65,Hải Phòng,1.0,Không xác định,,,,,,,Chủ động ứng phó trước mùa mưa bão,Sài Gòn Giải Phóng,Thiên tai môi trường – con người gây ra,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/nhieu-tuyen-pho-hai-phong-ngap-sau-sau-tran-mua-lon-keo-dai-20251014110713844.htm,2025-12-06T14:47:26.452009
2018-04-23,Núi lửa phun,Mưa lớn kéo dài Cần Thơ,0.65,Cần Thơ,1.0,Không xác định,,,,,,,'Bão bẩn' hình thành từ cháy rừng và núi lửa phun trào,VnExpress,Thiên tai địa chất,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/mua-lon-keo-dai-pho-ngap-lenh-lang-20151012210734352.htm,2025-12-06T14:15:49.491244
2018-05-07,Núi lửa phun,Mưa lớn kéo dài Điện Biên,0.65,"Điện Biên, Hồ Chí Minh, TP.HCM",0.96,Không xác định,,,,,,,"Núi lửa phun trào, 'nhuộm đỏ' đảo thiên đường Hawaii",VietnamNet,Thiên tai địa chất,,,,,0.5366666666666666,,https://dantri.com.vn/thoi-su/giao-thong-hon-loan-sau-tran-mua-lon-keo-dai-o-tphcm-20241008191800447.htm,2025-12-06T14:14:38.507610
2018-05-13,Ngập úng,Mưa lớn kéo dài Thái Bình,0.65,"Thái Bình, Cần Thơ",1.0,Không xác định,,,,,,,Nông dân Huế cho bí ngô leo giàn phòng ngập úng - VnExpress,VnExpress,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/hang-nghin-hecta-hoa-mau-bi-anh-huong-sau-tran-mua-lon-keo-dai-20201016185838729.htm,2025-12-06T13:47:06.514360
2018-05-20,Mưa lớn kéo dài,Mưa lớn kéo dài Hà Tĩnh,0.65,Hà Tĩnh,1.0,Không xác định,,,,,,,"TPHCM: Mưa lớn kéo dài, nhiều tuyến đường ngập qua yên xe máy",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/mua-lon-keo-dai-ho-boc-nguyen-xa-tran-20191015164712804.htm,2025-12-06T13:39:52.921884
2018-05-29,"Lốc xoáy, vòi rồng",Mưa lớn kéo dài Lào Cai,0.65,"Lào Cai, Lâm Đồng, Hồ Chí Minh, TP.HCM",0.97,Không xác định,,,,,,,"Vừa hết động đất, thành phố ở Trung Quốc lại bị lốc xoáy tàn phá",Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.54,,https://dantri.com.vn/thoi-su/nhieu-tuyen-pho-o-ha-noi-bien-thanh-song-sau-con-mua-lon-keo-dai-20211011113347117.htm,2025-12-06T13:35:59.378768
2018-06-07,Núi lửa phun,Mưa lớn kéo dài Bình Phước,0.65,"Bình Phước, Cần Thơ",1.0,Không xác định,,,,,,,Núi lửa phun trào xóa sổ thị trấn ở Guatemala,VnExpress,Thiên tai địa chất,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/mua-lon-keo-dai-khien-35ha-lua-o-binh-phuoc-chim-sau-trong-nuoc-20230728113019157.htm,2025-12-06T14:14:15.124261
2018-06-25,Hạn hán,Mưa lớn kéo dài Bình Thuận,0.65,"Bình Thuận, Lâm Đồng, Trường Sa",1.0,Không xác định,,,,,,,Khởi tố Chủ tịch xã tham ô tiền hỗ trợ hạn hán,Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/ho-long-song-xa-lu-lon-chua-tung-co-1000-ho-dan-lam-dong-chim-trong-nuoc-20251204120524206.htm,2025-12-06T13:52:42.489019
2018-07-06,Cháy rừng,Mưa lớn kéo dài Hà Nội,0.65,"Hà Nội, Đà Nẵng, Thanh Hóa, Hà Tĩnh, Quảng Bình",0.9840000000000001,Không xác định,,,,,,,Đang cháy rừng tại Thanh Hóa,Dân Trí,Thiên tai môi trường – con người gây ra,,20 mm,,,0.628,,https://dantri.com.vn/thoi-su/mien-bac-giam-nhiet-mien-trung-mua-lon-keo-dai-20241122214446389.htm,2025-12-06T14:38:05.048081
2018-07-09,"Lũ, lũ quét",Mưa lớn kéo dài Đà Nẵng,0.65,"Đà Nẵng, Hà Tĩnh, Quảng Trị, Quảng Ngãi, Biển Đông",0.9828571428571429,Nhẹ,,,,,,,"Nửa năm nếm trải 14 loại thiên tai, cả nước thiệt hại 870 tỷ đồng",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 6,,,,0.6276190476190476,,https://dantri.com.vn/thoi-su/du-kien-ngay-2310-bao-fengshen-do-bo-dat-lien-mien-trung-mua-lon-keo-dai-20251020163934272.htm,2025-12-06T13:42:58.622211
2018-07-16,Mưa lớn kéo dài,Mưa lớn kéo dài Hà Nội,0.65,"Hà Nội, Thanh Hóa, Nghệ An, Hà Tĩnh, Quảng Ngãi",0.9762500000000001,Nhẹ,,,,,,,Đường phố biến thành sông sau trận mưa lớn kéo dài,Dân Trí,Thiên tai khí tượng – thủy văn,cấp 6,,,,0.6254166666666667,,https://dantri.com.vn/thoi-su/mien-trung-mua-lon-keo-dai-ha-noi-dem-va-sang-troi-ret-20251023213928599.htm,2025-12-06T13:39:40.702399
2018-07-21,Ngập úng,Mưa lớn kéo dài Hà Tĩnh,0.65,"Hà Tĩnh, Vịnh Bắc Bộ",1.0,Không xác định,,,,,,,"Hà Nội mưa to, cộng đồng mạng chia sẻ ứng dụng cảnh báo ngập úng HSDC Maps",VietnamNet,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/duong-pho-bien-thanh-song-sau-tran-mua-lon-keo-dai-20180716162109462.htm,2025-12-06T13:47:58.135037
2018-07-31,"Sạt lở đất, trượt đất, sụt lún",Mưa lớn kéo dài Bạc Liêu,0.65,Bạc Liêu,1.0,Không xác định,,,,,,,Hàng loạt ngôi nhà đổ ụp xuống sông Đà do thủy điện?,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/mua-lon-keo-dai-hon-8-tieng-duong-pho-bac-lieu-thanh-bien-nuoc-20241102191335146.htm,2025-12-06T14:17:40.511633
2018-08-02,"Sạt lở đất, trượt đất, sụt lún",Mưa lớn kéo dài Thừa Thiên Huế,0.65,"Thừa Thiên Huế, sông Hương",1.0,Không xác định,,,,,,,Hàng ngàn người vật lộn với lũ,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/thua-thien-hue-canh-bao-mua-lon-keo-dai-nuoc-lu-dang-cao-20241211144241509.htm,2025-12-06T14:17:31.199485
2018-08-06,"Lốc xoáy, vòi rồng",Mưa lớn kéo dài Bạc Liêu,0.65,Bạc Liêu,1.0,Không xác định,,,,,,,"""Điềm báo"" nguy hiểm từ đám mây nhìn hung dữ như vòi rồng ở Bà Rịa-Vũng Tàu",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/bac-lieu-mua-lon-keo-dai-nhieu-tuyen-duong-bien-thanh-song-20200918205000065.htm,2025-12-06T13:35:10.140749
2018-08-06,Hạn hán,Mưa lớn kéo dài Hà Nội,0.65,"Hà Nội, Hồ Chí Minh, TP.HCM",0.96,Không xác định,,,,,,,Giá cà phê hôm nay 6/8: Tăng do lo ngại hạn hán và biến động,VietnamNet,Thiên tai khí tượng – thủy văn,,,,,0.5366666666666666,,https://dantri.com.vn/su-kien/tphcm-mua-lon-keo-dai-duong-lai-thanh-song-1341747194.htm,2025-12-06T13:51:45.074479
2018-08-13,Hạn hán,Mưa lớn kéo dài Hà Nội,0.65,"Hà Nội, Đà Nẵng, Thanh Hóa, Quảng Bình, Thừa Thiên Huế",0.985,Không xác định,,,,,,,Hình ảnh hãi hùng về hạn hán kỷ lục tại Australia trong 100 năm qua,Dân Trí,Thiên tai khí tượng – thủy văn,,10 mm,,,0.6283333333333333,,https://dantri.com.vn/thoi-su/mien-bac-nang-nong-nam-bo-mua-lon-keo-dai-20240914220120470.htm,2025-12-06T13:52:53.525330
2018-08-15,Hạn hán,Mưa lớn kéo dài Bình Dương,0.65,"Bình Dương, Hồ Chí Minh, sông Sài Gòn, TP.HCM",0.97,Không xác định,,,,,,,"Hạn hán tàn khốc ở Australia, kangaroo chết khô xương",Dân Trí,Thiên tai khí tượng – thủy văn,,,2 người bị thương,,0.6233333333333334,,https://dantri.com.vn/thoi-su/cau-dan-sinh-sap-nguoi-dan-gap-tai-nan-do-con-mua-lon-keo-dai-20231016000839968.htm,2025-12-06T13:53:06.926854
2018-08-29,"Lũ, lũ quét",Mưa lớn kéo dài Sóc Trăng,0.65,"Sóc Trăng, Bạc Liêu",1.0,Không xác định,,,,,,,"Cảnh báo lũ, lũ quét và sạt lở đất khu vực vùng núi phía bắc và Bắc Trung bộ",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://dantri.com.vn/doi-song/mua-lon-keo-dai-giai-nhiet-cho-dbscl-1431991610.htm,2025-12-06T13:41:57.240903
2018-09-28,Sóng thần,Mưa lớn kéo dài Hà Nội,0.65,"Hà Nội, Đà Nẵng, Hải Phòng, Thanh Hóa, Quảng Bình",0.9883333333333333,Không xác định,,,,,,,Động đất mạnh kéo theo sóng thần tại Indonesia,Dân Trí,Thiên tai địa chất,,,,,0.5461111111111111,,https://dantri.com.vn/kinh-doanh/mua-lon-keo-dai-loat-chuyen-bay-khong-ha-canh-duoc-o-san-bay-noi-bai-20250930155322614.htm,2025-12-06T14:11:43.331886
2018-10-03,Núi lửa phun,Mưa lớn kéo dài Hà Nội,0.65,"Hà Nội, Hồ Chí Minh, Hoàng Sa, TP.HCM",0.97,Không xác định,,,,,,,Núi lửa phun cao 4000m trên đảo Sulawesi vừa bị động đất và sóng thần,VietnamNet,Thiên tai địa chất,,,,,0.54,,https://dantri.com.vn/thoi-su/mua-lon-keo-dai-tphcm-lai-ket-xe-ngap-nuoc-1435496893.htm,2025-12-06T14:14:35.985543
2018-10-03,Núi lửa phun,Mưa lớn kéo dài Hồ Chí Minh,0.65,"Hồ Chí Minh, TP.HCM",0.94,Không xác định,,,,,,,Núi lửa phun khói bụi sau động đất/sóng thần ở Indonesia,Dân Trí,Thiên tai địa chất,,,,,0.5299999999999999,,https://dantri.com.vn/thoi-su/tphcm-mua-lon-keo-dai-nhieu-tuyen-duong-ngap-qua-yen-xe-may-20180520065852035.htm,2025-12-06T14:15:37.003833
2018-10-10,"Sạt lở đất, trượt đất, sụt lún",Mưa lớn kéo dài Hà Tĩnh,0.65,Hà Tĩnh,1.0,Không xác định,,,,,,,"Khi châu thổ trở thành vùng đất dễ ""tổn thương""",Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/mua-lon-keo-dai-nguoi-ha-tinh-trang-dem-chay-lu-giua-mua-he-20250525070049797.htm,2025-12-06T14:17:54.915254
2018-10-18,Ô nhiễm môi trường nghiêm trọng,Mưa lớn kéo dài Lào Cai,0.65,"Lào Cai, Lâm Đồng, Hồ Chí Minh, TP.HCM",0.97,Không xác định,,,,,,,Tiền Giang: Nhiều hộ dân dựng lán “phong tỏa” trại gà gây ô nhiễm,Dân Trí,Thiên tai môi trường – con người gây ra,,,,,0.54,,https://dantri.com.vn/thoi-su/nhieu-tuyen-pho-o-ha-noi-bien-thanh-song-sau-con-mua-lon-keo-dai-20211011113347117.htm,2025-12-06T14:40:58.735149
2018-11-12,Sóng thần,Mưa lớn kéo dài Hải Phòng,0.65,"Hải Phòng, Thái Bình",1.0,Không xác định,,,,,,,Tuyết rơi như sóng thần “càn quét” thành phố Nga,Dân Trí,Thiên tai địa chất,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/duong-pho-hai-phong-thai-binh-thanh-song-vi-mua-lon-keo-dai-20201015192432813.htm,2025-12-06T14:11:41.156139
2018-11-18,Mưa lớn kéo dài,Mưa lớn kéo dài Lâm Đồng,0.65,"Lâm Đồng, Hồ Chí Minh, TP.HCM",0.96,Không xác định,,,,,,,"Mưa lớn kéo dài, đường tới sân bay Cam Ranh tê liệt",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.5366666666666666,,https://dantri.com.vn/thoi-su/deo-noi-da-lat-voi-tphcm-sat-lo-giua-dem-giao-thong-chia-cat-20251203214520175.htm,2025-12-06T13:40:05.571803
2018-11-24,Hạn hán,Mưa lớn kéo dài Quảng Nam,0.65,Quảng Nam,1.0,Không xác định,,,,,,,"Lo hạn hán, Đà Nẵng đề nghị 4 thủy điện dừng phát điện",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://dantri.com.vn/thoi-su/mua-lon-keo-dai-gay-sat-lo-hon-400-ho-dan-bi-co-lap-20221014112239557.htm,2025-12-06T13:52:59.845341
2018-11-27,Ngập úng,Mưa lớn kéo dài Lâm Đồng,0.65,"Lâm Đồng, Hồ Chí Minh, TP.HCM",0.96,Không xác định,,,,,,,Mưa lớn do bão Usagi gây ngập úng 70 ha rau ở Lâm Đồng,VnExpress,Thiên tai khí tượng – thủy văn,,,,,0.5366666666666666,,https://dantri.com.vn/thoi-su/deo-mimosa-prenn-dran-o-lam-dong-tiep-tuc-sat-lo-do-mua-lon-20251204072758628.htm,2025-12-06T13:47:00.602223
2018-12-05,"Sạt lở đất, trượt đất, sụt lún",Mưa lớn kéo dài Hà Nội,0.65,"Hà Nội, Đà Nẵng, Thanh Hóa, Thừa Thiên Huế, Bình Thuận",0.9733333333333333,Không xác định,,,,,,,4 khu vực sạt lở bờ biển ở Quảng Ngãi cần khắc phục khẩn,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.5411111111111111,,https://dantri.com.vn/thoi-su/mien-bac-chuyen-lanh-mien-trung-mua-lon-keo-dai-20231009211715236.htm,2025-12-06T14:17:52.113720
2018-12-08,"Sạt lở đất, trượt đất, sụt lún",Mưa lớn kéo dài Đà Nẵng,0.65,"Đà Nẵng, Thanh Hóa, Nghệ An, Hà Tĩnh, Quảng Trị",0.9741666666666667,Không xác định,,,,,,,Sạt lở đe dọa đập chính hồ Kẻ Gỗ,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.5413888888888889,,https://dantri.com.vn/thoi-su/tphcm-mua-lon-keo-dai-do-anh-huong-cua-hoan-luu-bao-bualoi-20250927151036508.htm,2025-12-06T14:18:05.587422
2018-12-09,Núi lửa phun,Mưa lớn kéo dài Hồ Chí Minh,0.65,"Hồ Chí Minh, TP.HCM",0.94,Không xác định,,,,,,,Đột phá hay phá hoại: Tạo hiệu ứng siêu núi lửa phun để chặn tia mặt trời,Người Lao Động,Thiên tai địa chất,,,,,0.5299999999999999,,https://dantri.com.vn/thoi-su/tim-kiem-nguoi-phu-nu-nghi-mat-tich-sau-con-mua-lon-keo-dai-o-tphcm-20251023134213249.htm,2025-12-06T14:16:24.872676
2018-12-09,Ngập úng,Mưa lớn kéo dài Hà Nội,0.65,"Hà Nội, Thanh Hóa, Nghệ An, Hà Tĩnh, Quảng Trị",0.960909090909091,Không xác định,,,,,,,"Đà Nẵng đào mương, phá đê quai để giảm ngập úng",VnExpress,Thiên tai khí tượng – thủy văn,,15 mm,,,0.6203030303030304,,https://dantri.com.vn/thoi-su/nhieu-noi-o-mien-bac-sap-tro-ret-mien-trung-mua-lon-keo-dai-20251016220856951.htm,2025-12-06T13:46:42.011434
2018-12-23,Núi lửa phun,Mưa lớn kéo dài Bình Phước,0.65,"Bình Phước, Hồ Chí Minh, TP.HCM",0.96,Không xác định,,,,,,,Núi lửa phun trào dữ dội ngay trước trận sóng thần tấn công Indonesia,VnExpress,Thiên tai địa chất,,,,,0.5366666666666666,,https://dantri.com.vn/suc-khoe/mua-lon-keo-dai-nhieu-ngay-hang-ngan-nguoi-o-tphcm-di-kham-benh-da-lieu-20250617145722704.htm,2025-12-06T14:14:56.430280
2018-12-23,Sóng thần,Mưa lớn kéo dài Khánh Hòa,0.65,Khánh Hòa,1.0,Nhẹ,,,,,,,"Sóng thần tấn công Indonesia, ít nhất 62 người chết",Dân Trí,Thiên tai địa chất,cấp 5,,,,0.6333333333333333,,https://dantri.com.vn/thoi-su/mua-lon-keo-dai-duong-toi-san-bay-cam-ranh-te-liet-20181118111531351.htm,2025-12-06T14:11:46.975565
2018-12-24,Sóng thần,Mưa lớn kéo dài Thừa Thiên Huế,0.65,"Thừa Thiên Huế, sông Hương",1.0,Không xác định,,,,,,,"""Giải mã"" sự thảm khốc của sóng thần Indonesia",Dân Trí,Thiên tai địa chất,,,3 người chết,,0.6333333333333333,,https://dantri.com.vn/thoi-su/mua-lon-keo-dai-nhieu-tuyen-duong-hue-bien-thanh-song-20171122223615644.htm,2025-12-06T14:11:22.339273
2018-12-24,Núi lửa phun,Mưa lớn kéo dài Hồ Chí Minh,0.65,"Hồ Chí Minh, Đà Nẵng, Quảng Nam, sông Thu Bồn, TP.HCM",0.976,Không xác định,,,,,,,Vì sao núi lửa phun trào lại gây ra sóng thần ở Indonesia?,VnExpress,Thiên tai địa chất,,,,,0.5419999999999999,,https://dantri.com.vn/thoi-su/mua-lon-keo-dai-nuoc-dang-ngap-nhieu-noi-20211017212159409.htm,2025-12-06T14:13:46.692998
2018-12-24,Sóng thần,Mưa lớn kéo dài Hồ Chí Minh,0.65,"Hồ Chí Minh, Tây Nguyên, TP.HCM",0.96,Không xác định,,,,,,,Sóng thần Indonesia: Số người tử vong tăng lên nhanh chóng,VietnamNet,Thiên tai địa chất,,,,,0.5366666666666666,,https://dantri.com.vn/thoi-su/tphcm-chim-trong-bien-nuoc-sau-con-mua-lon-keo-dai-giao-thong-te-liet-20250805194821028.htm,2025-12-06T14:10:23.168978
2018-12-24,Sóng thần,Mưa lớn kéo dài 22/11/2025,0.7,"Lâm Đồng, Tây Nguyên",1.0,Không xác định,,,,,,,Bé trai Indonesia sống sót sau 12 tiếng bị chôn vùi vì sóng thần,VietnamNet,Thiên tai địa chất,,,,,0.5666666666666667,,https://tuoitre.vn/hoan-giai-chay-vietnam-highlands-trail-2025-vi-mua-lon-keo-dai-2025111909305717.htm,2025-12-06T14:10:23.895563
2018-12-24,Sóng thần,Mưa lớn kéo dài Bình Định,0.65,"Bình Định, Gia Lai",1.0,Không xác định,,,,,,,Những trận sóng thần tàn phá thảm khốc nhất trong lịch sử,VietnamNet,Thiên tai địa chất,,,,,0.5499999999999999,,https://tuoitre.vn/gia-lai-giao-cac-truong-chu-dong-cho-hoc-sinh-nghi-hoc-tranh-lu-20251118205510102.htm,2025-12-06T14:10:30.819537
2018-12-25,Sóng thần,Mưa lớn kéo dài 18/7/2018,0.7,"Đắk Lắk, sông Ba",1.0,Không xác định,,,,,,,Nạn nhân sóng thần Indonesia oằn mình chống chọi đe dọa mới,VietnamNet,Thiên tai địa chất,,,,,0.5666666666666667,,https://tuoitre.vn/dak-lak-yeu-cau-thuy-dien-song-ba-ha-giam-luong-xa-lu-de-giam-ap-luc-cho-ha-du-20251119192443024.htm,2025-12-06T14:10:13.408546
2018-12-26,Sóng thần,Mưa lớn kéo dài 6/1/2026,0.7,"Hồ Chí Minh, Đà Nẵng, Bạch Mã, Thừa Thiên Huế, TP.HCM",0.9620000000000001,Không xác định,,,,,,,Việt Nam diễn tập ứng phó với sóng thần,Dân Trí,Thiên tai địa chất,,,,,0.5539999999999999,,https://tuoitre.vn/tiep-tuc-gioi-han-toc-do-luu-thong-mot-lan-o-mot-so-doan-tren-cao-toc-la-son-hoa-lien-20251205184027772.htm,2025-12-06T14:11:49.048940
2018-12-26,Núi lửa phun,Mưa lớn kéo dài Khánh Hòa,0.65,"Khánh Hòa, Lâm Đồng",1.0,Không xác định,,,,,,,"429 người thiệt mạng, 1.485 người bị thương và 154 người mất tích trong trận sóng thần tại Indonesia",Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.5499999999999999,,https://tuoitre.vn/duong-noi-da-lat-nha-trang-di-qua-deo-khanh-le-tiep-tuc-sat-lo-33-vi-tri-20251123124011313.htm,2025-12-06T14:13:50.648962
