date,disaster_type,event_name,event_confidence,location,location_confidence,severity_level,start_time,start_time_confidence,peak_time,peak_time_confidence,end_time,end_time_confidence,title,source,category,wind_speed,rainfall,casualties,damages,extraction_quality,qa_flags,url,scrape_time
2025-12-06,"Lũ, lũ quét",,0.0,,0.0,Không xác định,,,,,,,Công ty Điện lực Lâm Đồng huy động toàn lực kịp thời ứng phó mưa lũ,Báo Tin Tức,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://baotintuc.vn/doanh-nghiep-san-pham-dich-vu/cong-ty-dien-luc-lam-dong-huy-dong-toan-luc-kip-thoi-ung-pho-mua-lu-20251206093516283.htm,2025-12-06T13:44:21.676030
2025-12-03,"Lũ, lũ quét","Lũ, lũ quét 25/1/2025",0.7,,0.0,Không xác định,25/1/2025,0.63,,,,,Nghi phạm Đoàn Văn Sáng có thể đối mặt với hình phạt cao nhất là tử hình?,Báo Tin Tức,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://baotintuc.vn/giai-ma-muon-mat/nghi-pham-doan-van-sang-co-the-doi-mat-voi-hinh-phat-cao-nhat-la-tu-hinh-20251203182334625.htm,2025-12-06T13:44:42.617907
2025-12-06,"Lũ, lũ quét",,0.0,,0.0,Không xác định,,,,,,,Bắt khẩn cấp cán bộ mặt trận chiếm đoạt 500 triệu đồng hỗ trợ lũ lụt,Báo Tin Tức,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://baotintuc.vn/phap-luat/bat-khan-cap-can-bo-mat-tran-chiem-doat-500-trieu-dong-ho-tro-lu-lut-20251206083354897.htm,2025-12-06T13:45:17.418972
2025-07-27,"Lũ, lũ quét",,0.0,,0.0,Không xác định,,,,,,,"Thủ tướng yêu cầu khắc phục hậu quả lũ quét, sạt lở đất tại Sơn La",Quân Đội Nhân Dân,Thiên tai khí tượng – thủy văn,,,"2 người chết, 4 người mất tích",,0.25,LOW_QUALITY;MISSING_LOCATION;,https://www.qdnd.vn/xa-hoi/tin-tuc/thu-tuong-yeu-cau-tap-trung-khac-phuc-hau-qua-lu-quet-sat-lo-dat-tai-son-la-va-chu-dong-ung-pho-mua-lu-838908,2025-12-06T13:45:26.632410
2025-07-13,"Lũ, lũ quét",,0.0,,0.0,Không xác định,,,,,,,"Rạng sáng 13-7, Tuyên Quang, Phú Thọ đề phòng lũ quét, sạt lở đất",Quân Đội Nhân Dân,Thiên tai khí tượng – thủy văn,,10 mm,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://www.qdnd.vn/xa-hoi/tin-tuc/dem-12-rang-sang-13-7-tuyen-quang-va-phu-tho-de-phong-lu-quet-sat-lo-dat-836717,2025-12-06T13:45:27.467690
2025-09-07,"Lũ, lũ quét",,0.0,,0.0,Không xác định,,,,,,,"Cảnh báo nguy cơ lũ quét, sạt lở đất ở Gia Lai, Đắk Lắk và Lâm Đồng",Quân Đội Nhân Dân,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.qdnd.vn/xa-hoi/tin-tuc/canh-bao-nguy-co-lu-quet-sat-lo-dat-o-gia-lai-dak-lak-va-lam-dong-845113,2025-12-06T13:45:29.186329
2025-08-26,"Lũ, lũ quét",,0.0,,0.0,Không xác định,,,,,,,"Nghệ An: Sơ tán nhân dân đến nơi an toàn tránh lũ quét, sạt lở đất",Quân Đội Nhân Dân,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.qdnd.vn/xa-hoi/tin-tuc/nghe-an-so-tan-nhan-dan-den-noi-an-toan-tranh-lu-quet-sat-lo-dat-843054,2025-12-06T13:45:30.035731
2025-08-12,"Lũ, lũ quét",,0.0,,0.0,Không xác định,,,,,,,"Đề phòng nguy cơ lũ quét, sạt lở đất",Quân Đội Nhân Dân,Thiên tai khí tượng – thủy văn,,10 mm,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://www.qdnd.vn/xa-hoi/tin-tuc/cuc-bo-mua-tren-80mm-nhieu-khu-vuc-de-phong-nguy-co-lu-quet-sat-lo-dat-841149,2025-12-06T13:45:31.728837
2025-07-19,"Lũ, lũ quét",,0.0,,0.0,Không xác định,,,,,,,"Đề phòng lũ quét, sạt lở đất ở Nghệ An và Hà Tĩnh",Quân Đội Nhân Dân,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.qdnd.vn/xa-hoi/tin-tuc/de-phong-lu-quet-sat-lo-dat-o-nghe-an-va-ha-tinh-837688,2025-12-06T13:45:32.548696
2025-10-01,"Lũ, lũ quét",,0.0,,0.0,Không xác định,,,,,,,"Cảnh báo lũ quét, sạt lở đất, sụt lún tại các tỉnh Bắc Bộ, Thanh Hóa",Quân Đội Nhân Dân,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.qdnd.vn/xa-hoi/tin-tuc/canh-bao-lu-quet-sat-lo-dat-sut-lun-tai-cac-tinh-bac-bo-thanh-hoa-va-nghe-an-848555,2025-12-06T13:45:34.211214
2025-06-30,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Thái Nguyên: Đường phố thành… sông,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/thai-nguyen-duong-pho-thanh-song-post801730.html,2025-12-06T13:46:17.159228
2025-12-02,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"TPHCM: Mưa có xu hướng giảm, triều cường lên cao trong tháng 12",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/tphcm-mua-co-xu-huong-giam-trieu-cuong-len-cao-trong-thang-12-post826531.html,2025-12-06T13:46:17.777751
2024-12-20,Ngập úng,,0.0,,0.0,Không xác định,2024,0.55,,,,,Mưa lớn gây ngập úng rau màu ở Quảng Ngãi,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mua-lon-gay-ngap-ung-rau-mau-o-quang-ngai-post774035.html,2025-12-06T13:46:18.979698
2025-11-27,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Lực lượng vũ trang TPHCM sẵn sàng ứng phó với thiên tai, bão lũ",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/luc-luong-vu-trang-tphcm-san-sang-ung-pho-voi-thien-tai-bao-lu-post825802.html,2025-12-06T13:46:19.544100
2025-11-14,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Bình ổn giá, kích cầu tiêu dùng",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/binh-on-gia-kich-cau-tieu-dung-post823360.html,2025-12-06T13:46:21.952437
2025-10-17,Ngập úng,,0.0,,0.0,Không xác định,2024,0.55,,,,,"Lũ ở Đồng Tháp Mười: Hỗ trợ người dân ""cứu"" lúa, rau màu ngập úng",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/lu-o-dong-thap-muoi-ho-tro-nguoi-dan-cuu-lua-rau-mau-ngap-ung-post818500.html,2025-12-06T13:46:23.142734
2025-10-15,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Hôm nay 15-10: Phía Bắc mưa nhiều, đề phòng ngập úng cục bộ",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/hom-nay-15-10-phia-bac-mua-nhieu-de-phong-ngap-ung-cuc-bo-post818092.html,2025-12-06T13:46:23.761528
2025-10-23,Ngập úng,,0.0,,0.0,Không xác định,2026,0.4,,,,,Quảng Ngãi: Đề xuất đầu tư dự án chống ngập 300 tỷ đồng,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/quang-ngai-de-xuat-dau-tu-du-an-chong-ngap-300-ty-dong-post819518.html,2025-12-06T13:46:24.328139
2025-10-07,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Hà Nội hơn 120 điểm ngập úng, 25 trạm bơm tiêu thoát nước hoạt động hết công suất",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/ha-noi-hon-120-diem-ngap-ung-25-tram-bom-tieu-thoat-nuoc-hoat-dong-het-cong-suat-post816723.html,2025-12-06T13:46:25.530105
2025-12-05,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Gia Lai: Đào rãnh thoát nước giúp dân sớm vượt cảnh ngập úng,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/gia-lai-dao-ranh-thoat-nuoc-giup-dan-som-vuot-canh-ngap-ung-post827085.html,2025-12-06T13:46:26.138511
2025-11-17,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Các địa phương ở TPHCM khẩn trương khắc phục thiệt hại do mưa lớn và xả lũ,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/cac-dia-phuong-o-tphcm-khan-truong-khac-phuc-thiet-hai-do-mua-lon-va-xa-lu-post823935.html,2025-12-06T13:46:26.780365
2025-06-15,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Podcast bản tin tối 15-6: Nắng nóng kéo dài đến tháng 8, mưa lớn dồn về cuối năm",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/podcast-ban-tin-toi-15-6-nang-nong-keo-dai-den-thang-8-mua-lon-don-ve-cuoi-nam-post799601.html,2025-12-06T13:46:27.955920
2025-06-07,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Bản tin tối 7-6: Mưa dông gia tăng, nguy cơ ngập úng; Cá voi nặng 600kg sát bờ biển Bình Định",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/ban-tin-toi-7-6-mua-dong-gia-tang-nguy-co-ngap-ung-ca-voi-nang-600kg-sat-bo-bien-binh-dinh-post798576.html,2025-12-06T13:46:29.887591
2025-11-28,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Miền Trung cấp tốc ứng phó bão số 15,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mien-trung-cap-toc-ung-pho-bao-so-15-post825848.html,2025-12-06T13:46:30.537499
2025-10-03,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Bắc bộ: Lũ rút, khẩn trương dọn bùn đất",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,"4 người chết, 2 người mất tích",,0.25,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/bac-bo-lu-rut-khan-truong-don-bun-dat-post816061.html,2025-12-06T13:46:31.183402
2025-11-16,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Mưa lớn gây ngập úng cục bộ đường Hồ Chí Minh qua Huế,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mua-lon-gay-ngap-ung-cuc-bo-duong-ho-chi-minh-qua-hue-post823741.html,2025-12-06T13:46:31.818445
2025-09-14,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Ứng phó mưa lũ gây sạt lở, ngập úng",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/ung-pho-mua-lu-gay-sat-lo-ngap-ung-post812911.html,2025-12-06T13:46:33.716400
2025-12-03,Ngập úng,Ngập úng 24/6/2025,0.7,,0.0,Không xác định,24-6-2025,0.63,,,,,TPHCM đề xuất trung ương hỗ trợ 10.000 tỷ đồng xóa nhà trên kênh rạch,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/tphcm-de-xuat-trung-uong-ho-tro-10000-ty-dong-xoa-nha-tren-kenh-rach-post826752.html,2025-12-06T13:46:34.283430
2025-09-17,Ngập úng,,0.0,,0.0,Không xác định,7-2025,0.55,,,,,Người dân vùng bị ngập lụt mong được an cư,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/nguoi-dan-vung-bi-ngap-lut-mong-duoc-an-cu-post813345.html,2025-12-06T13:46:35.481028
2025-11-21,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Phó Thủ tướng Hồ Quốc Dũng thăm hỏi người dân vùng lũ Lâm Đồng,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/pho-thu-tuong-ho-quoc-dung-tham-hoi-nguoi-dan-vung-lu-lam-dong-post824662.html,2025-12-06T13:46:36.106925
2025-10-02,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Hà Nội yêu cầu khẩn trương khắc phục các điểm ngập úng ở đô thị,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/ha-noi-yeu-cau-khan-truong-khac-phuc-cac-diem-ngap-ung-o-do-thi-post816024.html,2025-12-06T13:46:38.556915
2024-12-11,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Miền Trung mưa lớn, đề phòng ngập úng",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,40 mm,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mien-trung-mua-lon-de-phong-ngap-ung-post772543.html,2025-12-06T13:46:40.382103
2025-08-15,Ngập úng,,0.0,,0.0,Không xác định,2025,0.55,,,,,"TPHCM tăng cường phòng chống thiên tai, đảm bảo an toàn công trình mùa mưa bão 2025",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/tphcm-tang-cuong-phong-chong-thien-tai-dam-bao-an-toan-cong-trinh-mua-mua-bao-2025-post808545.html,2025-12-06T13:46:41.020934
2025-08-27,Ngập úng,,0.0,,0.0,Không xác định,6-2025,0.5800000000000001,,,,,"Quảng Ngãi: Tự ý san lấp đất, lấn suối làm ngập úng Quốc lộ 24",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/quang-ngai-tu-y-san-lap-dat-lan-suoi-lam-ngap-ung-quoc-lo-24-post810368.html,2025-12-06T13:46:41.674804
2025-10-07,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Bão số 11 tan, nhiều nơi mưa lớn: Lốc xoáy tốc mái nhiều công trình, đánh chìm nhiều tàu",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/bao-so-11-tan-nhieu-noi-mua-lon-loc-xoay-toc-mai-nhieu-cong-trinh-danh-chim-nhieu-tau-post816692.html,2025-12-06T13:46:42.564041
2025-10-02,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Nhiều giải pháp đảm bảo cung cấp điện an toàn, liên tục trong mùa mưa bão",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/nhieu-giai-phap-dam-bao-cung-cap-dien-an-toan-lien-tuc-trong-mua-mua-bao-post815881.html,2025-12-06T13:46:43.207482
2025-06-15,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Bản tin tối 15-6: Xuất hiện nhiều hình thái nguy hiểm như lốc sét, mưa đá, gió giật mạnh",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/ban-tin-toi-15-6-xuat-hien-nhieu-hinh-thai-nguy-hiem-nhu-loc-set-mua-da-gio-giat-manh-post799599.html,2025-12-06T13:46:43.838451
2025-10-10,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Đường cao tốc Hà Nội - Thái Nguyên đang ngập úng, ách tắc giao thông",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/duong-cao-toc-ha-noi-thai-nguyen-dang-ngap-ung-ach-tac-giao-thong-post817250.html,2025-12-06T13:46:45.598008
2025-10-05,Ngập úng,,0.0,,0.0,Trung bình,,,,,,,"Bão số 11 sắp vào Vịnh Bắc bộ, cảnh báo mưa lớn diện rộng",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,cấp 8,,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/bao-so-11-sap-vao-vinh-bac-bo-canh-bao-mua-lon-dien-rong-post816406.html,2025-12-06T13:46:46.258559
2025-10-17,Ngập úng,,0.0,,0.0,Không xác định,10-2025,0.55,,,,,TPHCM sắp có triều cường cao và mưa lớn,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/tphcm-sap-co-trieu-cuong-cao-va-mua-lon-post818512.html,2025-12-06T13:46:46.887489
2025-06-12,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Mưa lớn gây thiệt hại nhiều hoa màu,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mua-lon-gay-thiet-hai-nhieu-hoa-mau-post799216.html,2025-12-06T13:46:48.201570
2025-09-14,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Mưa lớn nhiều nơi, đề phòng ngập úng và sạt lở",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,10 mm,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mua-lon-nhieu-noi-de-phong-ngap-ung-va-sat-lo-post812978.html,2025-12-06T13:46:48.853484
2025-07-05,Ngập úng,Ngập úng 6/7/2020,0.7,,0.0,Không xác định,6-7-2020,0.63,,,,,"Ruộng lúa ngập úng giữa mùa khô, nông dân Quy Nhơn Đông kêu cứu",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/ruong-lua-ngap-ung-giua-mua-kho-nong-dan-quy-nhon-dong-keu-cuu-post802594.html,2025-12-06T13:46:49.494974
2025-12-03,Ngập úng,,0.0,,0.0,Không xác định,2026,0.42400000000000004,,,,,Khắc phục tình trạng ngập úng quốc lộ 1A đoạn từ Tây Ninh đến giáp ranh TPHCM,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/khac-phuc-tinh-trang-ngap-ung-quoc-lo-1a-doan-tu-tay-ninh-den-giap-ranh-tphcm-post826704.html,2025-12-06T13:46:50.110939
2025-10-03,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Đến ngày 5-10, phải ổn định tình hình nhân dân vùng bão lũ",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,"66 người chết, 164 người bị thương",,0.25,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/den-ngay-5-10-phai-on-dinh-tinh-hinh-nhan-dan-vung-bao-lu-post816177.html,2025-12-06T13:46:50.761384
2025-07-22,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Đường ngập úng, dân mỏi mòn chờ khắc phục",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/duong-ngap-ung-dan-moi-mon-cho-khac-phuc-post804795.html,2025-12-06T13:46:51.313554
2025-11-15,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Xã Hồ Tràm hỗ trợ người dân khắc phục ngập úng do mưa lớn và xả lũ,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/xa-ho-tram-ho-tro-nguoi-dan-khac-phuc-ngap-ung-do-mua-lon-va-xa-lu-post823440.html,2025-12-06T13:46:52.284297
2025-11-04,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Triều cường ở Nam bộ: Mực nước tại trạm Vũng Tàu có thể đạt 4,3m",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/trieu-cuong-o-nam-bo-muc-nuoc-tai-tram-vung-tau-co-the-dat-43m-post821673.html,2025-12-06T13:46:53.548494
2025-10-07,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Công an Hà Nội khuyến cáo không di chuyển vào những điểm ngập úng,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/cong-an-ha-noi-khuyen-cao-khong-di-chuyen-vao-nhung-diem-ngap-ung-post816711.html,2025-12-06T13:46:54.249949
2025-11-05,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Chủ tịch UBND TPHCM yêu cầu trực ban 24/24 sẵn sàng ứng phó bão số 13,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/chu-tich-ubnd-tphcm-yeu-cau-truc-ban-2424-san-sang-ung-pho-bao-so-13-post821910.html,2025-12-06T13:46:54.890788
2025-05-31,Ngập úng,,0.0,,0.0,Không xác định,5-2025,0.5800000000000001,,,,,ĐBSCL: Cảnh báo ngập úng do triều cường dâng cao,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/dbscl-canh-bao-ngap-ung-do-trieu-cuong-dang-cao-post797580.html,2025-12-06T13:46:57.489032
2025-06-07,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Podcast bản tin tối 7-6: Kiến nghị rút ngắn thời gian bồi thường khi thu hồi đất,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/podcast-ban-tin-toi-7-6-kien-nghi-rut-ngan-thoi-gian-boi-thuong-khi-thu-hoi-dat-post798577.html,2025-12-06T13:46:58.802612
2025-09-11,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Những dòng suối ở Đà Lạt đang bị “bóp nghẹt”,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/nhung-dong-suoi-o-da-lat-dang-bi-bop-nghet-post812575.html,2025-12-06T13:46:59.497000
2025-10-08,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Trời hửng nắng, Hà Nội vẫn còn nhiều điểm ngập sâu",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/troi-hung-nang-ha-noi-van-con-nhieu-diem-ngap-sau-post816920.html,2025-12-06T13:47:00.731314
2025-05-31,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Podcast bản tin trưa 31-5: Hàng ngàn người đổ về Đà Nẵng chiêm bái xá lợi Đức Phật; Đề nghị dừng hoạt động dịch vụ xe địa hình tại thắng cảnh Bàu Trắng,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/podcast-ban-tin-trua-31-5-hang-ngan-nguoi-do-ve-da-nang-chiem-bai-xa-loi-duc-phat-de-nghi-dung-hoat-dong-dich-vu-xe-dia-hinh-tai-thang-canh-bau-trang-post797607.html,2025-12-06T13:47:02.012842
2025-01-10,Ngập úng,Ngập úng 15/1/2025,0.7,,0.0,Không xác định,15-1-2025,0.63,,,,,"Hơn 1.000ha lúa ở Quảng Ngãi bị ngập úng, hư hại",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/hon-1000ha-lua-o-quang-ngai-bi-ngap-ung-hu-hai-post777212.html,2025-12-06T13:47:03.271594
2025-09-06,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Gia Lai: Mưa lớn, hàng trăm nhà dân bị ngập",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/gia-lai-mua-lon-hang-tram-nha-dan-bi-ngap-post811878.html,2025-12-06T13:47:03.911299
